"Bloque","Forraje","Suplemento","Produccion","Grasa","Proteina","Tratamiento"
"Parto_1","Alfalfa","Sin_Concent",21.4602945364593,4.49594872710793,3.50687060281293,"Alfalfa.Sin_Concent"
"Parto_2","Alfalfa","Sin_Concent",22.8601546188239,4.42015664402428,3.50893377846723,"Alfalfa.Sin_Concent"
"Parto_3","Alfalfa","Sin_Concent",25.6696190575096,4.19022141256086,3.33708858412042,"Alfalfa.Sin_Concent"
"Parto_4","Alfalfa","Sin_Concent",27.7576256075257,4.20783370160853,3.2988963987634,"Alfalfa.Sin_Concent"
"Parto_5","Alfalfa","Sin_Concent",29.6666801923577,4.02240952886981,3.18832303608643,"Alfalfa.Sin_Concent"
"Parto_1","Ensilado","Sin_Concent",15.9419554839953,4.93888686269238,3.8048660155453,"Ensilado.Sin_Concent"
"Parto_2","Ensilado","Sin_Concent",19.0324266012717,4.74460163028557,3.66005651948466,"Ensilado.Sin_Concent"
"Parto_3","Ensilado","Sin_Concent",21.0899388684325,4.53751095975702,3.54432751357683,"Ensilado.Sin_Concent"
"Parto_4","Ensilado","Sin_Concent",23.8567772206487,4.40085977484984,3.46970977773549,"Ensilado.Sin_Concent"
"Parto_5","Ensilado","Sin_Concent",25.76310450908,4.34049517878052,3.38227035270351,"Ensilado.Sin_Concent"
"Parto_1","Alfalfa","Con_Concent",34.995892647831,3.67379809525732,2.96506733398869,"Alfalfa.Con_Concent"
"Parto_2","Alfalfa","Con_Concent",37.0347833607032,3.58623259963844,2.91242266076308,"Alfalfa.Con_Concent"
"Parto_3","Alfalfa","Con_Concent",39.4892817002969,3.41790691924399,2.79251042271082,"Alfalfa.Con_Concent"
"Parto_4","Alfalfa","Con_Concent",41.6870917377855,3.31541361370476,2.74599825746233,"Alfalfa.Con_Concent"
"Parto_5","Alfalfa","Con_Concent",42.7265592769359,3.24552808402523,2.6715934352857,"Alfalfa.Con_Concent"
"Parto_1","Ensilado","Con_Concent",21.8735007496485,4.54581964249699,3.51811728931973,"Ensilado.Con_Concent"
"Parto_2","Ensilado","Con_Concent",23.708204072925,4.40718239816089,3.41458079673964,"Ensilado.Con_Concent"
"Parto_3","Ensilado","Con_Concent",25.7087821691539,4.21288408338989,3.34282005428715,"Ensilado.Con_Concent"
"Parto_4","Ensilado","Con_Concent",27.3976405847999,4.18500423042988,3.30811306505509,"Ensilado.Con_Concent"
"Parto_5","Ensilado","Con_Concent",30.3448733888129,3.93806231761832,3.15623348275841,"Ensilado.Con_Concent"
