"id","promedio_previo","asistencia_pct","horas_estudio","materias_reprobadas","beca","trabaja","nivel_socioeconomico","abandono"
1,14.8,83.3,4.9,0,"No","No","Alto","No"
2,14.1,78,13.3,0,"No","No","Medio","No"
3,13.4,69.5,9.4,0,"Si","Si","Bajo","No"
4,12.9,74.5,10.1,1,"No","Si","Bajo","Si"
5,18.5,79.1,6.8,2,"Si","No","Bajo","No"
6,12.8,87.5,5.6,2,"No","Si","Bajo","No"
7,14.7,69.1,12,0,"No","No","Medio","No"
8,12,74.2,6.8,0,"No","No","Medio","Si"
9,15.2,74.9,3.2,0,"No","No","Alto","No"
10,15.7,82.4,6.2,0,"No","Si","Medio","No"
11,14,83.7,7.3,1,"No","No","Alto","Si"
12,13.4,78.3,6,1,"Si","No","Alto","No"
13,11.4,70.1,6.4,2,"Si","No","Bajo","Si"
14,9.6,74.2,9.8,1,"No","No","Bajo","Si"
15,8.7,84.6,6.2,1,"Si","No","Medio","No"
16,14.8,49.5,11.8,1,"No","No","Alto","Si"
17,12.6,79.9,7.7,2,"Si","Si","Medio","Si"
18,13.8,66.2,9.2,2,"No","Si","Alto","Si"
19,13,95.5,10,0,"No","Si","Medio","No"
20,16.6,81.9,6.7,0,"Si","No","Medio","No"
21,9.4,82.1,7.6,4,"No","No","Medio","No"
22,12.4,55.3,6.8,1,"No","No","Medio","Si"
23,16.1,94.3,5.4,2,"Si","No","Bajo","No"
24,14.5,88.2,9.3,0,"Si","Si","Alto","No"
25,16.5,78.6,11.8,0,"No","No","Bajo","Si"
26,15.1,71.3,8.1,0,"No","No","Medio","Si"
27,13.1,72.4,7.8,0,"No","Si","Bajo","Si"
28,13.5,92.9,2.9,0,"Si","No","Alto","No"
29,15.1,88.8,12.9,0,"No","Si","Medio","No"
30,11.7,87.1,13.1,2,"No","No","Medio","No"
31,16.9,83.9,8.6,0,"No","No","Medio","Si"
32,13.9,74.5,2,2,"No","Si","Medio","No"
33,15.3,75.2,12.5,0,"No","No","Medio","No"
34,13.9,87.9,6.5,0,"Si","No","Alto","No"
35,13.5,66.6,10.5,0,"No","Si","Bajo","Si"
36,17,74.5,20.3,0,"No","No","Bajo","No"
37,12.4,79.4,5.1,2,"Si","Si","Medio","Si"
38,13,84.7,14.6,0,"No","Si","Alto","No"
39,15.8,66.5,20,0,"No","Si","Medio","No"
40,14.3,79.1,8.5,0,"No","Si","Bajo","No"
41,9.8,100,10.3,0,"Si","Si","Alto","No"
42,15.9,58.2,9.9,0,"No","No","Alto","No"
43,12.4,60.3,6.3,1,"No","No","Bajo","Si"
44,13.7,76.5,8.4,0,"No","No","Medio","Si"
45,11.5,92.9,3,1,"No","No","Alto","No"
46,12.5,81.8,5.5,0,"Si","No","Medio","No"
47,12.4,65.1,6.3,0,"No","No","Medio","No"
48,10.8,82.8,2.8,2,"No","No","Medio","Si"
49,14,83.3,15.2,1,"No","No","Bajo","No"
50,9.4,72.8,8.6,1,"No","Si","Bajo","Si"
51,14.6,66.5,8.2,1,"No","Si","Medio","Si"
52,14.1,94.4,5.1,0,"No","Si","Bajo","Si"
53,11.8,77.2,9.3,3,"No","Si","Bajo","Si"
54,11.7,89.6,8.8,2,"No","No","Bajo","No"
55,12.3,78.9,9.5,0,"No","Si","Bajo","No"
56,16,74.8,14.8,0,"No","Si","Bajo","No"
57,19,84.5,1.8,0,"Si","Si","Medio","Si"
58,12.7,73.5,6.8,1,"No","No","Medio","No"
59,13.4,66.1,19.7,2,"No","No","Bajo","No"
60,12.3,86.6,8.6,1,"Si","No","Medio","No"
61,13.8,100,6,1,"No","No","Medio","Si"
62,13.5,62.6,17.5,0,"Si","Si","Medio","No"
63,12,71.5,9.6,1,"No","Si","Medio","Si"
64,15.7,65.9,8.2,1,"No","Si","Bajo","No"
65,12.6,86.6,4.2,0,"No","No","Medio","No"
66,11,96.4,13.5,1,"Si","Si","Alto","Si"
67,12.5,100,8.1,0,"No","No","Alto","No"
68,16.9,84.3,20.1,0,"No","No","Bajo","No"
69,12.6,71,6.8,0,"Si","No","Medio","Si"
70,13.3,83.8,19.2,0,"No","No","Medio","No"
71,14,75.8,6.8,0,"No","No","Bajo","Si"
72,13.2,81.3,2.9,0,"No","Si","Medio","Si"
73,13.4,100,13,0,"No","Si","Bajo","No"
74,13.1,91,9.6,0,"No","No","Medio","No"
75,16.9,77.2,12.3,1,"Si","Si","Medio","No"
76,14.9,100,9.8,0,"No","No","Bajo","No"
77,15.6,94.7,18.2,0,"No","Si","Medio","No"
78,11.4,81.3,12.8,0,"No","No","Medio","No"
79,16.7,80.6,7.7,0,"Si","No","Bajo","No"
80,12.5,91.1,10.8,0,"Si","No","Medio","No"
81,14.2,69.4,19.5,0,"No","No","Medio","Si"
82,13,82,4.3,0,"Si","Si","Medio","Si"
83,14,74.4,11,0,"Si","No","Bajo","No"
84,15.9,68.2,12.1,0,"No","No","Medio","No"
85,11.7,65.9,5.2,3,"Si","Si","Bajo","Si"
86,16.3,96.7,16.3,1,"No","No","Bajo","No"
87,13.2,70.6,10.3,0,"No","No","Alto","No"
88,12.1,85.9,9.4,0,"No","Si","Medio","No"
89,14.8,89.3,13.1,2,"Si","No","Medio","No"
90,13.2,88.9,10.8,3,"No","No","Alto","No"
91,12.4,74.9,19.1,1,"Si","No","Bajo","No"
92,10.9,62.8,3.5,3,"No","Si","Alto","Si"
93,14.2,99.4,7.6,1,"No","No","Bajo","No"
94,17.8,90.4,5,0,"No","No","Medio","No"
95,10,90.7,9.9,2,"No","No","Bajo","Si"
96,10.6,92.8,7.8,2,"No","No","Medio","Si"
97,16.4,78.3,6.8,1,"No","Si","Bajo","Si"
98,14.3,81.2,10.1,0,"No","Si","Bajo","No"
99,10.3,87.8,14.8,1,"No","No","Alto","No"
100,14,100,11,1,"No","No","Bajo","No"
101,12.6,100,8.5,0,"Si","No","Medio","No"
102,15.2,100,8.5,2,"No","No","Bajo","Si"
103,12.5,61,5.2,0,"Si","Si","Medio","No"
104,16.7,66.9,3,0,"No","No","Bajo","No"
105,13.1,100,5.2,0,"No","Si","Medio","No"
106,12.3,72.3,13.1,0,"No","Si","Alto","No"
107,13.8,72,16.6,1,"No","No","Medio","No"
108,13.7,90.2,4.5,0,"No","No","Medio","No"
109,13,91.6,6.5,0,"Si","Si","Medio","No"
110,12.4,92.5,6.6,0,"No","Si","Alto","No"
111,14.3,80.2,15.6,0,"No","No","Medio","No"
112,14.9,82.3,7.4,3,"No","No","Bajo","No"
113,13.5,97.8,22.2,1,"No","No","Alto","No"
114,13.7,79.7,24.4,0,"No","No","Medio","Si"
115,10.8,72.4,4.6,2,"No","Si","Medio","No"
116,13.4,83.7,16,1,"No","Si","Alto","No"
117,8,74.8,10.6,6,"No","No","Alto","Si"
118,13.2,47.8,8.1,0,"No","Si","Medio","Si"
119,14.5,89.1,5.6,1,"Si","Si","Bajo","Si"
120,16.1,84.5,9.4,2,"No","Si","Medio","No"
121,16.6,79.7,7.9,1,"Si","No","Alto","No"
122,14.5,58.8,11.2,0,"No","No","Medio","Si"
123,12.4,73.4,9,0,"No","No","Alto","No"
124,16.1,90.5,16.5,1,"No","Si","Medio","No"
125,15.5,78,16.6,1,"Si","No","Bajo","No"
126,14.7,88.8,6.8,0,"No","No","Medio","No"
127,13.3,100,8.3,0,"Si","No","Bajo","No"
128,15.8,81.4,13.6,0,"No","Si","Alto","No"
129,15.3,77.4,3.3,0,"Si","No","Alto","No"
130,11.8,76.2,7.5,5,"No","Si","Alto","Si"
131,14.7,91.2,8.2,0,"No","No","Medio","No"
132,18.9,86.9,15.3,1,"No","Si","Medio","No"
133,13.1,77.5,2.9,0,"No","No","Medio","No"
134,12.5,73.6,12.3,0,"No","Si","Medio","Si"
135,14.7,82.6,6.7,1,"No","Si","Bajo","Si"
136,16.2,87.7,8.2,0,"No","Si","Bajo","No"
137,11,88.6,12.5,0,"No","No","Bajo","No"
138,16.7,79.9,11.4,2,"No","No","Medio","No"
139,13.7,63,9.1,2,"Si","No","Medio","No"
140,13.5,72,6.3,1,"No","No","Bajo","No"
141,15.7,65.8,10.8,0,"No","No","Alto","No"
142,12.8,77,2.7,0,"No","Si","Medio","Si"
143,16.1,86.4,7.1,0,"Si","Si","Medio","No"
144,15,78.2,8.8,0,"Si","Si","Bajo","Si"
145,16.4,62.8,10.9,0,"No","No","Bajo","No"
146,13.4,80.6,7.1,0,"No","Si","Alto","No"
147,13.2,44.7,13.7,2,"No","No","Bajo","Si"
148,11,74.5,15.8,0,"No","No","Medio","No"
149,11.3,90.9,2,1,"Si","No","Bajo","Si"
150,13.4,86.3,11.8,0,"No","Si","Medio","No"
151,11,89.8,7.5,3,"No","Si","Medio","Si"
152,15.2,98.6,9.8,0,"No","Si","Medio","No"
153,9.9,79.7,15.9,1,"Si","No","Alto","No"
154,15.8,92.4,8.4,0,"No","Si","Medio","No"
155,11.4,77.9,14.5,1,"No","No","Bajo","Si"
156,12.5,76.3,7,0,"No","No","Medio","No"
157,11.3,73.5,9.5,2,"Si","Si","Medio","Si"
158,13.7,82.7,5.4,0,"No","Si","Medio","Si"
159,14.9,87.2,13,0,"Si","Si","Bajo","Si"
160,14.6,73.9,8.8,0,"Si","No","Medio","No"
161,14.6,84.3,8.7,0,"Si","Si","Medio","No"
162,15,68.9,10.8,1,"Si","Si","Bajo","No"
163,12.3,100,5.9,1,"Si","Si","Alto","No"
164,13.3,97.4,7.8,1,"No","Si","Medio","No"
165,19.1,72.8,3.6,0,"Si","No","Alto","No"
166,14.5,78.2,12.2,0,"No","Si","Bajo","No"
167,15.4,66.9,23.2,0,"No","No","Medio","No"
168,12.6,62.4,18.5,1,"No","Si","Bajo","Si"
169,10.4,77.6,17,0,"Si","Si","Bajo","Si"
170,11.1,94.5,6,2,"No","Si","Medio","Si"
171,18.2,88.5,18.9,2,"Si","No","Alto","No"
172,14.1,70.5,17.7,0,"Si","Si","Bajo","No"
173,11.3,78.3,17.5,4,"No","No","Medio","Si"
174,12.6,65.2,16.3,1,"No","Si","Alto","No"
175,13,66.2,14.5,0,"No","No","Medio","Si"
176,17.4,91.4,14.2,1,"No","Si","Bajo","No"
177,14,85.5,10.8,0,"No","Si","Medio","No"
178,14.2,76,17.1,0,"No","Si","Medio","No"
179,13.2,95.3,6,0,"No","No","Bajo","No"
180,14.2,62.8,7.9,0,"No","Si","Bajo","No"
181,14.9,82.3,5.9,0,"No","Si","Medio","Si"
182,13.7,85.4,4.6,1,"Si","Si","Alto","No"
183,13.3,79.2,9.2,1,"Si","No","Medio","Si"
184,13.9,77.9,8.1,2,"No","No","Bajo","No"
185,13.6,69.9,5.9,0,"No","Si","Medio","Si"
186,11.5,81.4,1.5,1,"No","Si","Alto","No"
187,12.6,80.8,8.9,0,"No","Si","Bajo","No"
188,11.9,99,16.2,1,"Si","No","Bajo","No"
189,11.7,84,19.3,0,"Si","No","Bajo","No"
190,10.1,100,5.6,3,"No","Si","Medio","Si"
191,17.2,77.3,15.3,1,"No","Si","Medio","Si"
192,14.4,66.2,9.1,0,"No","No","Medio","No"
193,15.4,68.4,6.6,0,"No","Si","Medio","No"
194,15,81.8,7.7,2,"Si","No","Medio","No"
195,11.8,53.6,6.7,1,"No","Si","Medio","Si"
196,13.3,100,11.5,1,"No","No","Medio","No"
197,10.8,83.2,6.2,3,"No","No","Bajo","Si"
198,9.7,93,4.8,0,"No","No","Bajo","No"
199,13.6,61,8.6,0,"No","Si","Alto","No"
200,14.2,93.7,5.3,2,"No","No","Alto","No"
201,14.5,90.8,11,0,"No","No","Alto","No"
202,15.8,73,18,0,"No","Si","Medio","Si"
203,8.6,84.5,12.7,2,"Si","No","Bajo","Si"
204,13.3,74.3,9,0,"No","Si","Medio","Si"
205,11.4,84.3,22.1,2,"No","Si","Alto","Si"
206,13.3,66.1,13.2,1,"No","Si","Medio","Si"
207,16.2,49.7,3.1,1,"No","No","Bajo","No"
208,13,76.3,4.5,1,"No","No","Medio","Si"
209,13.9,93.2,6.6,0,"Si","No","Medio","No"
210,12.8,57.5,9.6,1,"Si","Si","Alto","No"
211,11,78.2,15.1,3,"Si","Si","Bajo","Si"
212,12,84.6,17.4,0,"No","Si","Alto","No"
213,10.3,82.3,15.2,1,"No","No","Medio","No"
214,9.8,65.9,12.2,2,"No","Si","Bajo","Si"
215,13.4,66.2,5.6,1,"Si","No","Alto","No"
216,16.1,73.7,10.6,1,"No","Si","Bajo","Si"
217,12.5,92.8,9.3,0,"No","Si","Medio","No"
218,12.2,83.7,1.4,0,"No","No","Alto","Si"
219,12.7,70.5,10.2,1,"Si","Si","Medio","No"
220,15.6,81.7,2.2,0,"No","Si","Medio","Si"
221,13.3,84.4,17.3,3,"Si","No","Medio","No"
222,14.9,75.6,5.3,1,"Si","No","Bajo","No"
223,18.9,78.5,12.6,1,"Si","Si","Alto","No"
224,15.7,80.2,7,1,"No","Si","Bajo","Si"
225,13.6,81.8,10.5,0,"Si","No","Medio","No"
226,16.6,75.8,7.2,0,"No","Si","Alto","No"
227,12.9,94.6,10.4,0,"Si","No","Bajo","No"
228,14.6,75.8,10.8,0,"Si","Si","Alto","No"
229,12,92.3,19.1,1,"No","No","Medio","No"
230,11.1,90,8.8,4,"No","No","Bajo","Si"
231,12.8,85.1,8.6,0,"No","No","Medio","No"
232,10.7,79.2,12.1,0,"No","No","Medio","No"
233,16.1,69.3,20,0,"No","Si","Alto","No"
234,12,73,5,1,"No","No","Medio","Si"
235,18.4,93.4,10.5,0,"Si","No","Bajo","No"
236,16.4,92.6,26,2,"No","Si","Alto","Si"
237,17.9,69.9,11.2,2,"Si","No","Medio","No"
238,9.1,100,10.6,1,"No","No","Medio","No"
239,12.6,69.4,7.4,1,"No","No","Alto","No"
240,14.9,59.3,7.1,1,"No","Si","Alto","No"
241,13.6,59.3,7.2,0,"Si","No","Medio","No"
242,8.1,67.4,8.4,1,"No","No","Medio","Si"
243,14.9,82.7,14.7,0,"No","No","Medio","Si"
244,11.2,84.9,9.2,0,"No","No","Medio","No"
245,14.4,84.3,3.5,1,"No","No","Medio","No"
246,18,73.9,13,1,"No","No","Medio","No"
247,14.7,81.9,3.4,0,"No","Si","Medio","No"
248,10.8,94.3,7.8,0,"No","No","Alto","No"
249,14.6,84.8,4.2,0,"No","No","Medio","No"
250,12.1,71.4,4.1,0,"No","Si","Bajo","No"
251,15.5,92.1,8.6,1,"No","Si","Bajo","No"
252,15.7,64.6,8.9,2,"No","No","Medio","No"
253,12.7,73,6.4,2,"No","No","Medio","No"
254,18.4,51.6,9,0,"No","Si","Bajo","No"
255,14.4,75.5,7.1,1,"No","No","Medio","Si"
256,15.1,55.7,7,1,"No","Si","Medio","Si"
257,15.6,91.8,10.4,1,"No","No","Medio","No"
258,17.8,93.4,2.7,0,"No","No","Medio","No"
259,16.2,64.5,13.4,0,"Si","No","Bajo","No"
260,14.2,68.5,6.6,1,"No","No","Medio","Si"
261,14.5,64.4,15.7,1,"No","Si","Medio","No"
262,13.2,71.7,6.3,0,"Si","No","Medio","No"
263,16.5,96.2,12.4,1,"No","No","Bajo","No"
264,13.7,93.5,17.1,0,"Si","No","Bajo","No"
265,13.4,76.5,24.1,2,"No","No","Medio","Si"
266,13.8,78.1,2.7,1,"No","No","Bajo","Si"
267,11.7,74.7,10.7,0,"Si","Si","Bajo","No"
268,15.2,81,5.7,0,"No","No","Medio","Si"
269,13.4,74,2.2,0,"No","No","Alto","No"
270,10.6,79.9,1.3,0,"No","Si","Alto","Si"
271,14.3,78.7,10.8,0,"No","Si","Medio","No"
272,15.2,99.7,5.9,2,"Si","No","Medio","No"
273,11.6,63.5,9,2,"No","No","Medio","No"
274,13.4,87.5,9.9,0,"Si","Si","Medio","No"
275,10.6,83,7.8,2,"No","No","Bajo","Si"
276,11.8,72.1,17.8,0,"No","No","Bajo","No"
277,15.5,74.7,13.1,0,"No","Si","Bajo","Si"
278,10.9,91.7,7,0,"No","No","Medio","No"
279,13.9,80,5.6,0,"Si","No","Medio","No"
280,15.9,89.5,5.5,1,"Si","Si","Alto","No"
281,13.1,81.2,13.8,0,"No","No","Bajo","No"
282,13,62.4,2.5,1,"Si","Si","Bajo","Si"
283,11.5,77.9,14.7,0,"No","Si","Medio","No"
284,14.6,100,20.8,2,"No","Si","Bajo","Si"
285,11.5,67.4,7.7,2,"No","Si","Medio","Si"
286,13.3,98.1,15.9,1,"No","No","Medio","Si"
287,14.1,90.2,6.6,0,"No","No","Alto","No"
288,12.7,87.9,4.2,0,"No","No","Alto","Si"
289,12.7,82.9,19.9,0,"No","Si","Alto","No"
290,16.3,91.6,11.2,0,"Si","No","Medio","No"
291,16.8,85.2,8.7,1,"No","Si","Bajo","No"
292,18.8,89.1,5.5,0,"Si","No","Alto","No"
293,12.5,67.2,5.1,0,"No","Si","Alto","Si"
294,15,69.9,3.5,0,"No","No","Bajo","Si"
295,14.7,89.8,11.5,0,"Si","Si","Bajo","No"
296,12,66.7,10.3,0,"No","Si","Medio","Si"
297,12.6,77.3,5.1,3,"No","Si","Alto","No"
298,13.9,100,7.2,0,"Si","Si","Bajo","No"
299,12.6,73.8,11.7,1,"Si","No","Alto","No"
300,14.3,82,7.9,1,"No","Si","Medio","Si"
301,12.1,100,4.5,0,"Si","Si","Medio","No"
302,19.1,100,9.2,0,"No","Si","Bajo","No"
303,10.8,69.9,6.2,4,"No","No","Bajo","Si"
304,15.2,77.5,9.8,1,"Si","No","Bajo","No"
305,13.3,91.9,18.4,0,"Si","Si","Alto","No"
306,15.8,87.6,8.3,0,"No","No","Medio","No"
307,18,71.4,7.8,0,"No","No","Alto","No"
308,16.3,77.2,7.6,0,"Si","Si","Bajo","No"
309,12.2,83.7,12.7,0,"Si","No","Medio","No"
310,13.9,75.9,8,0,"No","No","Alto","Si"
311,11.9,88.3,16.9,1,"No","Si","Medio","No"
312,10.4,87.8,12.7,3,"No","No","Medio","Si"
313,18,86.8,10.5,4,"No","Si","Bajo","Si"
314,14.5,93.7,3,1,"No","No","Medio","No"
315,14.1,63.7,6.1,1,"Si","No","Medio","No"
316,12.3,80.1,6.4,0,"Si","No","Medio","Si"
317,14.3,74.4,10.9,0,"No","No","Medio","No"
318,13.4,75.7,14.2,0,"Si","No","Alto","No"
319,10.7,64.4,12.8,0,"No","No","Bajo","No"
320,11.6,72,19.6,1,"Si","No","Medio","Si"
321,13.2,68,15.5,0,"No","No","Alto","No"
322,11.7,70.7,8,0,"No","Si","Bajo","Si"
323,17.1,65.2,21.1,0,"No","No","Bajo","No"
324,11.1,100,10.7,1,"No","No","Alto","No"
325,11.8,100,16.9,0,"No","No","Bajo","Si"
326,12.7,78.3,4.7,0,"No","No","Medio","Si"
327,13.1,77.6,4.3,2,"Si","Si","Alto","Si"
328,11.4,90.8,19.1,2,"No","Si","Alto","No"
329,13.2,83.4,16.8,0,"No","Si","Medio","No"
330,13.4,75.7,8.2,0,"No","No","Medio","Si"
331,11.7,67.1,6.1,2,"No","No","Medio","No"
332,15.4,59.4,10.4,0,"No","No","Alto","No"
333,12.3,78.3,16.1,0,"No","Si","Bajo","No"
334,12,93.4,3.7,2,"No","Si","Bajo","No"
335,11.3,73.6,10,2,"No","No","Medio","No"
336,12.9,96.3,14.3,0,"No","Si","Bajo","No"
337,11.6,76.9,7.3,1,"No","No","Alto","Si"
338,12.1,85.8,12.2,0,"No","No","Alto","No"
339,13,82.2,8.2,0,"No","No","Alto","No"
340,13.7,83,21.3,2,"No","No","Alto","No"
341,14,75.3,7.4,2,"No","Si","Medio","No"
342,15.6,81.9,5.3,0,"Si","No","Bajo","No"
343,16.4,53.5,13,2,"No","Si","Alto","Si"
344,13.5,74.9,7.8,0,"No","No","Alto","Si"
345,14.5,90,13.3,1,"No","No","Medio","No"
346,14.2,79,9.4,1,"No","No","Medio","Si"
347,11.1,73,4.6,0,"No","No","Bajo","No"
348,14.4,97.7,13.7,0,"Si","Si","Medio","No"
349,12.8,65.9,5,1,"No","Si","Bajo","No"
