"id","promedio_previo","asistencia_pct","horas_estudio","materias_reprobadas","beca","trabaja","nivel_socioeconomico","abandono"
350,16.8,76.7,7.4,2,"Si","No","Bajo","Si"
351,13,79.4,4.5,0,"Si","Si","Alto","No"
352,15.8,61.1,6,0,"Si","Si","Bajo","Si"
353,12.2,94.4,4.6,0,"No","No","Alto","No"
354,8.2,92.8,12.9,4,"Si","Si","Bajo","No"
355,15.8,67.3,17.3,0,"Si","Si","Bajo","No"
356,17.1,76.4,6.6,3,"No","No","Medio","Si"
357,11.1,83.1,8.8,1,"Si","No","Bajo","Si"
358,10.1,100,9.4,0,"Si","Si","Alto","No"
359,12.6,67.2,10.3,1,"No","No","Medio","No"
360,11.8,77.2,5.9,3,"Si","No","Bajo","Si"
361,19,74,12.3,0,"No","Si","Bajo","No"
362,13.9,86.8,3,0,"Si","No","Medio","No"
363,12.9,91,6.9,3,"No","No","Bajo","No"
364,17,82.1,4.7,0,"No","Si","Bajo","Si"
365,12.6,69.8,9.5,0,"No","No","Bajo","No"
366,13.7,90,8.2,0,"Si","No","Alto","No"
367,14.4,90.7,10.3,1,"Si","Si","Medio","Si"
368,11.9,78.8,4.5,3,"No","No","Bajo","Si"
369,13.3,80.5,4.4,1,"No","Si","Medio","No"
370,14.2,79.1,11.7,0,"Si","No","Bajo","No"
371,13.9,89.6,15.4,0,"Si","Si","Bajo","No"
372,15.4,81.4,9,0,"Si","Si","Alto","No"
373,14.6,86.3,14.7,0,"No","Si","Alto","No"
374,14.1,91.8,14.3,2,"No","No","Medio","No"
375,11.7,95.7,14.1,2,"No","Si","Medio","No"
376,14.9,78.1,7.5,0,"Si","No","Bajo","No"
377,15.6,82.6,7.5,0,"No","Si","Medio","No"
378,13.3,78.2,6.3,2,"No","No","Medio","No"
379,11,100,14.4,3,"No","Si","Bajo","Si"
380,13.2,70.9,9,0,"Si","Si","Medio","Si"
381,12.9,95.8,16.1,0,"No","No","Medio","No"
382,14.6,84.6,6.6,0,"Si","Si","Medio","No"
383,14,90,14.8,0,"No","Si","Medio","No"
384,10.5,82.7,9.6,1,"No","Si","Bajo","Si"
385,18.1,89.1,3.8,0,"No","No","Bajo","No"
386,10.6,75.9,14.2,3,"Si","Si","Medio","No"
387,13.7,81.8,7.2,0,"No","No","Alto","No"
388,16.5,74.2,6.8,2,"Si","No","Bajo","Si"
389,10.2,86.3,3,1,"No","Si","Alto","No"
390,14.2,91.9,4.9,0,"No","No","Medio","Si"
391,15.3,56.7,10.3,1,"Si","No","Bajo","Si"
392,12.9,100,27.9,0,"Si","No","Medio","No"
393,10.5,97.5,34.8,3,"Si","Si","Alto","No"
394,11.9,83.2,13.4,2,"No","Si","Medio","No"
395,15.7,91,8.1,0,"No","Si","Bajo","No"
396,12.5,65.6,8.2,0,"No","No","Alto","No"
397,12.9,86.7,9.3,0,"No","Si","Alto","No"
398,14,63.5,10,3,"No","No","Alto","No"
399,15.6,75.6,6.9,0,"No","No","Medio","No"
400,13,56.5,4.6,0,"No","No","Bajo","No"
401,16.2,77.2,6.6,1,"Si","Si","Bajo","Si"
402,11.3,68.8,7.6,0,"Si","Si","Alto","No"
403,14,84.5,8.6,0,"No","No","Bajo","No"
404,18.3,71.4,8.7,0,"No","No","Alto","No"
405,13.8,68.5,15.3,1,"No","No","Medio","No"
406,14.4,83.3,7.8,1,"No","No","Medio","No"
407,13.7,74.9,17.5,0,"No","Si","Bajo","No"
408,18.4,87.3,8.3,0,"No","No","Bajo","No"
409,12.4,90.2,5.8,1,"No","Si","Alto","Si"
410,12.7,84.4,14.1,2,"No","Si","Bajo","Si"
411,12.5,74.6,11.5,0,"No","No","Medio","No"
412,12.3,85.6,1.4,0,"No","Si","Medio","No"
413,14.3,64.1,7.7,0,"No","No","Medio","No"
414,18.6,79,13.8,0,"No","No","Bajo","No"
415,15.4,51.8,6.7,0,"Si","No","Bajo","No"
416,12.7,97.9,8.1,0,"No","No","Alto","Si"
417,13.8,90.4,8.3,0,"No","No","Alto","No"
418,12.1,88.9,13.8,0,"No","Si","Medio","No"
419,13.9,76,17.5,2,"No","Si","Bajo","No"
420,15.8,97.1,8.3,1,"No","No","Medio","No"
421,12,70.9,16.6,1,"Si","No","Medio","No"
422,9.5,53,11.4,0,"No","Si","Alto","Si"
423,13.2,72.9,8,0,"Si","No","Bajo","No"
424,13.1,86.7,6.5,0,"No","Si","Alto","No"
425,13.3,81.4,5.7,0,"No","No","Medio","No"
426,16,92.1,12.6,2,"Si","No","Alto","No"
427,15.3,98.7,10,0,"No","Si","Medio","Si"
428,12.9,90.7,3.9,0,"No","No","Medio","No"
429,16,72.3,5.6,0,"No","No","Bajo","No"
430,15,74.2,8.6,0,"No","Si","Alto","No"
431,12.3,78.9,9,0,"No","No","Bajo","Si"
432,17.6,73.7,3.7,0,"Si","No","Medio","No"
433,14.2,82.9,11.1,0,"No","Si","Bajo","No"
434,12.2,91.4,18.7,3,"No","Si","Bajo","Si"
435,12.5,72.3,6,2,"No","Si","Bajo","Si"
436,15.1,82.6,12.8,1,"Si","No","Alto","No"
437,11,61.1,14.7,0,"No","No","Medio","Si"
438,13.3,81.9,10.3,0,"No","No","Alto","No"
439,11.7,68.1,15.9,2,"No","Si","Alto","Si"
440,16.2,84.8,13.1,0,"Si","Si","Bajo","No"
441,14.5,89.6,8.6,0,"No","Si","Medio","No"
442,18.9,71.7,9.9,0,"No","Si","Bajo","Si"
443,13.6,76.2,4.3,1,"No","Si","Alto","Si"
444,13.2,75.3,10.4,0,"Si","No","Medio","No"
445,9.9,83.9,5.9,3,"Si","Si","Bajo","Si"
446,9.8,84,14,0,"Si","No","Alto","No"
447,14,61.7,14.7,0,"No","No","Bajo","No"
448,14.3,70.1,7.9,2,"Si","No","Bajo","No"
449,14.9,91.4,24.1,2,"Si","No","Bajo","No"
450,11.7,81.7,8,1,"Si","No","Medio","No"
451,19.1,82.6,17.3,0,"Si","No","Bajo","Si"
452,13.1,72.8,9,0,"No","Si","Bajo","No"
453,15.1,67.3,5.9,0,"No","No","Bajo","Si"
454,11.2,59.7,5.5,2,"Si","No","Medio","Si"
455,12.8,81.2,14,0,"No","Si","Bajo","No"
456,13.6,84.2,4.9,1,"Si","Si","Medio","No"
457,16.2,100,2.5,0,"Si","Si","Medio","No"
458,12.9,95.1,4.7,0,"No","No","Bajo","No"
459,17.2,67.1,12.1,1,"No","Si","Bajo","No"
460,16.5,80.4,5.4,0,"No","No","Alto","No"
461,14.5,89.4,22.3,0,"No","No","Alto","No"
462,16.6,84.2,21,0,"No","No","Medio","No"
463,13.2,84.5,6.9,1,"Si","Si","Bajo","No"
464,11.9,74.4,9.6,1,"No","No","Medio","No"
465,13.1,83.4,12.1,0,"No","No","Medio","No"
466,12.7,75.6,11.4,1,"Si","Si","Medio","No"
467,17.4,67.8,3.6,0,"No","Si","Medio","No"
468,12.3,69.1,8.7,0,"No","Si","Bajo","No"
469,14.9,88.6,3.4,0,"Si","Si","Bajo","No"
470,14.4,89.6,8.5,3,"No","Si","Medio","Si"
471,15.3,93,5.8,1,"No","Si","Bajo","No"
472,11.6,65,6.2,2,"Si","Si","Medio","Si"
473,18.1,88.5,22.1,1,"No","Si","Bajo","No"
474,17.5,100,11.2,0,"No","No","Medio","No"
475,7.6,77.6,4.2,2,"No","Si","Medio","Si"
476,14.3,88.4,23.3,0,"No","Si","Medio","No"
477,16.8,71.9,16.7,0,"Si","No","Bajo","No"
478,16.7,81.9,20.4,0,"No","Si","Bajo","No"
479,14.5,92.3,17.7,1,"Si","No","Medio","No"
480,13.5,83.6,21.6,0,"No","Si","Alto","No"
481,13.6,80.2,22.1,1,"No","No","Bajo","No"
482,10.9,80.1,3.2,0,"Si","No","Bajo","Si"
483,11.8,83.5,5.7,3,"No","Si","Alto","Si"
484,11.9,69.8,15.7,3,"No","No","Medio","No"
485,16.8,73.7,7.9,1,"No","No","Alto","No"
486,14.7,81.4,10.3,1,"No","No","Medio","Si"
487,14.4,61.4,8.8,1,"No","No","Alto","No"
488,12.8,73.7,5.5,0,"No","Si","Bajo","No"
489,10.7,100,11.5,1,"No","Si","Medio","No"
490,13.4,83,3.5,0,"No","No","Medio","No"
491,11.2,73.3,9.2,4,"No","Si","Alto","No"
492,11.8,95.4,4.8,2,"No","No","Alto","No"
493,14.1,69.3,13.6,1,"No","No","Medio","No"
494,18.8,81.3,6.4,2,"No","No","Bajo","No"
495,12.2,96.5,13.6,0,"Si","Si","Bajo","No"
496,14.6,92.5,9.5,1,"No","Si","Alto","Si"
497,9.3,86.2,13.8,2,"No","No","Medio","Si"
498,15.5,83.3,13.4,1,"No","Si","Alto","No"
499,14.5,70,11.6,1,"No","Si","Bajo","No"
500,14.9,72,5.2,2,"No","No","Alto","Si"
501,9.9,87.8,11.5,2,"No","Si","Alto","No"
502,12.4,100,10.2,0,"No","Si","Medio","No"
503,11.1,81.7,7.1,1,"Si","Si","Bajo","No"
504,8.7,92.8,11.5,0,"No","No","Medio","Si"
505,8.2,68.8,5.4,1,"Si","No","Alto","No"
506,10.5,78.5,19.5,3,"Si","No","Medio","No"
507,9.6,71.5,7.5,2,"No","Si","Medio","Si"
508,14.6,90.7,9.6,0,"No","No","Bajo","Si"
509,14.7,71.4,9.2,1,"No","No","Bajo","No"
510,12.4,79.9,3.9,0,"Si","No","Alto","No"
511,11.6,85.2,6.6,0,"No","No","Medio","Si"
512,13.6,88.7,8.9,0,"Si","Si","Medio","No"
513,16.2,80.3,11.2,1,"No","Si","Bajo","Si"
514,12.8,72.5,3.7,0,"No","Si","Alto","Si"
515,13.6,57,8.1,0,"No","No","Medio","No"
516,14.9,72.2,18.5,0,"No","No","Medio","No"
517,14.3,87.9,4.2,0,"No","No","Bajo","No"
518,13.6,86.2,7.1,1,"No","Si","Bajo","No"
519,15,78.6,19.2,0,"No","Si","Medio","No"
520,9.6,79.1,8.5,2,"Si","No","Alto","Si"
521,15.3,77.9,7,0,"No","Si","Medio","No"
522,13.6,69.1,6.5,0,"No","No","Alto","No"
523,15.3,63.6,8,1,"Si","No","Medio","No"
524,14.1,72.9,10.1,0,"Si","Si","Alto","No"
525,14.4,77.8,5.9,0,"No","Si","Bajo","No"
526,11.8,82.8,18.9,3,"No","Si","Bajo","Si"
527,15.2,87.6,4.6,1,"Si","No","Medio","No"
528,13.3,72.2,8,0,"No","Si","Bajo","Si"
529,9,88.4,4.7,0,"No","No","Medio","No"
530,12.3,71.5,5.2,1,"Si","Si","Medio","No"
531,16.3,78.1,6.1,0,"No","No","Bajo","No"
532,11,90.3,3.8,1,"No","Si","Alto","Si"
533,12.9,86.7,27.2,0,"Si","No","Medio","No"
534,16.5,80.8,14.6,1,"No","No","Bajo","No"
535,11.4,78.5,13.6,1,"Si","Si","Bajo","No"
536,11.3,100,7.3,1,"No","Si","Medio","No"
537,10.5,72.6,12.5,0,"No","No","Bajo","No"
538,16.1,81.5,13.6,2,"No","No","Medio","Si"
539,13.7,97.5,8.7,0,"No","No","Alto","No"
540,12.9,84.9,6,0,"No","Si","Bajo","Si"
541,12.5,77.2,5,1,"Si","Si","Alto","No"
542,16.6,76.5,12.5,0,"No","No","Bajo","No"
543,10.8,75.5,8.6,2,"No","No","Medio","No"
544,15.6,72.6,14.3,0,"No","No","Bajo","No"
545,13.1,81.5,7.6,1,"No","No","Medio","Si"
546,15.4,86.3,2.4,0,"No","No","Bajo","Si"
547,13.3,64.8,7.5,1,"No","No","Medio","Si"
548,12.1,64.6,10.7,1,"No","Si","Medio","Si"
549,15.3,82.7,2.9,1,"No","Si","Bajo","Si"
550,12,85.1,15.1,0,"No","Si","Bajo","No"
551,14.6,85.8,9.9,1,"Si","Si","Bajo","Si"
552,17.5,88.1,21.3,1,"No","No","Bajo","No"
553,11.3,64.1,2.3,2,"No","Si","Medio","Si"
554,12.1,84.9,4.1,1,"No","No","Alto","Si"
555,11.4,81.8,18.1,1,"No","Si","Medio","No"
556,11.7,87.3,28.9,1,"Si","No","Bajo","No"
557,15.4,88.2,5.1,1,"No","No","Medio","No"
558,10.9,88.8,14,1,"Si","Si","Bajo","Si"
559,13.1,82.5,6.9,0,"No","No","Bajo","No"
560,9.8,64.8,3.7,4,"No","Si","Alto","Si"
561,11.4,97.6,6.1,2,"No","No","Bajo","No"
562,14.1,64.7,10.2,0,"No","Si","Bajo","Si"
563,16.8,93,6.1,1,"No","Si","Bajo","Si"
564,15.3,71.6,10.7,0,"No","Si","Bajo","No"
565,15.1,69.2,4.9,0,"No","No","Alto","No"
566,14.2,59.2,9.4,1,"Si","No","Medio","No"
567,16.5,82,10.6,1,"No","No","Bajo","Si"
568,14.1,81.9,10.7,0,"No","No","Medio","No"
569,14.8,98.7,11.9,2,"No","No","Bajo","Si"
570,15.2,76.8,7.3,0,"Si","Si","Bajo","No"
571,15.2,83.1,5.3,0,"Si","Si","Medio","No"
572,11.7,83.6,14.9,1,"Si","Si","Bajo","Si"
573,11.8,63.3,10.2,3,"No","No","Medio","No"
574,12.9,73.5,3.3,0,"Si","Si","Medio","Si"
575,18.5,68.6,5.9,0,"Si","No","Bajo","No"
576,12.6,74.1,7,0,"No","No","Medio","No"
577,10.5,87,2.8,4,"No","No","Alto","Si"
578,12.9,74.4,11.9,0,"Si","No","Medio","No"
579,8.6,74.6,4.3,0,"Si","No","Alto","No"
580,12.9,98.8,6.8,0,"No","Si","Bajo","Si"
581,14.8,70.4,8.2,0,"No","No","Medio","No"
582,17.4,51.2,3.6,0,"No","No","Medio","No"
583,15.6,89.7,13,1,"No","Si","Bajo","No"
584,12.3,76.5,7.8,1,"No","Si","Medio","Si"
585,13.9,73,4.3,0,"Si","No","Alto","No"
586,15.2,71.8,7.6,1,"Si","No","Bajo","No"
587,17,85.1,13.2,0,"Si","No","Medio","No"
588,13,81.2,11.9,1,"Si","Si","Bajo","No"
589,12,94.6,15.4,1,"No","Si","Bajo","Si"
590,15.8,84.7,4.3,0,"Si","No","Bajo","No"
591,13.9,91.4,5.4,0,"No","Si","Bajo","Si"
592,16.6,100,3,1,"Si","No","Medio","No"
593,10,99.2,11,1,"No","No","Alto","No"
594,14.9,74.2,4,1,"No","No","Alto","No"
595,13.2,55.3,20.7,0,"Si","No","Medio","No"
596,14.5,72.1,11.5,0,"Si","No","Alto","No"
597,13.3,100,12.9,0,"No","No","Medio","Si"
598,9.4,80.9,6.6,2,"No","No","Bajo","No"
599,15.8,92,7.5,1,"No","Si","Bajo","Si"
600,15,59.6,13.4,0,"No","Si","Bajo","No"
601,12.3,64.6,17.8,0,"Si","No","Bajo","No"
602,11.5,82.7,8.1,1,"No","Si","Bajo","Si"
603,13.6,71.7,7.9,0,"No","No","Medio","Si"
604,14.3,79.3,12,0,"Si","No","Bajo","No"
605,13.7,63.9,6.1,1,"No","No","Medio","Si"
606,15,82.7,14.5,0,"No","Si","Bajo","No"
607,12.5,86,8.3,0,"No","No","Alto","No"
608,12.2,100,9.3,0,"No","No","Medio","Si"
609,12.5,64.8,10.1,0,"Si","No","Alto","No"
610,11,63.4,10.1,0,"No","Si","Alto","No"
611,13.2,81.7,7,2,"Si","No","Bajo","No"
612,15,74.2,7.1,0,"Si","No","Bajo","No"
613,10.7,88.4,3.2,2,"No","No","Bajo","No"
614,11,77.7,20.3,1,"No","Si","Medio","Si"
615,11.1,75.1,8.3,1,"No","No","Bajo","Si"
616,15,100,13.3,0,"No","No","Alto","No"
617,14.6,54.8,7.5,1,"No","Si","Bajo","Si"
618,16.2,65.1,9,1,"Si","No","Medio","No"
619,10.7,82.3,5.4,2,"No","No","Alto","No"
620,12.6,68.3,12,1,"No","Si","Bajo","Si"
621,14.6,85.5,10.9,1,"Si","Si","Bajo","No"
622,15.9,90.6,3.3,0,"No","No","Bajo","No"
623,13.4,81.6,4.2,0,"No","Si","Medio","No"
624,14.7,98.2,13.9,1,"No","Si","Medio","Si"
625,14,84.5,14.3,3,"No","No","Medio","Si"
626,9.6,70.5,2.9,6,"No","Si","Alto","Si"
627,11.9,53.4,6.3,2,"Si","No","Medio","No"
628,15.9,91.7,19.4,0,"No","Si","Bajo","No"
629,13.9,82.7,7.5,2,"No","No","Alto","No"
630,9.8,95.6,12.8,2,"No","No","Bajo","Si"
631,12.4,75.6,10.4,0,"No","No","Medio","No"
632,11.6,100,12.2,1,"No","No","Alto","No"
633,15.2,93.1,6.7,0,"No","Si","Bajo","No"
634,16.1,43.8,15.3,1,"No","No","Medio","No"
635,10.9,86.5,11.3,0,"Si","No","Bajo","No"
636,13.8,63.2,7.7,0,"No","No","Alto","No"
637,13,85,4.9,0,"No","No","Alto","No"
638,16.8,82.3,27.8,0,"No","No","Bajo","No"
639,11.9,69.7,7.4,2,"No","Si","Medio","Si"
640,15.1,67.6,12.2,0,"No","Si","Medio","No"
641,12.9,83,12.5,0,"No","No","Medio","No"
642,11.7,82.4,17.5,2,"No","No","Medio","Si"
643,13.8,90,3.4,0,"No","No","Bajo","No"
644,14.2,70.2,7.5,0,"No","No","Bajo","Si"
645,13,71.9,3.5,1,"No","No","Bajo","No"
646,13.3,94.3,12.8,0,"No","Si","Medio","No"
647,10.5,76.8,3.3,3,"No","No","Medio","Si"
648,10.8,80.3,4.7,3,"No","Si","Bajo","Si"
649,13.2,92,14.9,0,"No","No","Alto","No"
650,15.1,73.2,7.4,0,"Si","Si","Medio","No"
651,11.9,76.8,4.3,1,"No","No","Medio","Si"
652,12.1,86.6,18.2,0,"No","No","Medio","No"
653,12.1,67.7,4.6,1,"No","No","Medio","Si"
654,13.4,77.6,4,0,"No","No","Bajo","No"
655,13.6,69.7,9.8,0,"No","Si","Bajo","No"
656,11.6,93.4,12.3,1,"Si","No","Alto","No"
657,16.6,82.8,7.3,1,"Si","Si","Medio","No"
658,11,80.4,8.1,2,"No","No","Bajo","Si"
659,15.7,73.8,12.1,1,"No","No","Medio","No"
660,19.6,96.5,10.7,2,"No","No","Bajo","No"
661,9,85.7,7.5,3,"No","No","Bajo","Si"
662,14.5,83.5,15.1,2,"No","Si","Bajo","No"
663,15.4,94.2,6.2,2,"No","No","Medio","Si"
664,14.5,87.2,7.5,2,"Si","Si","Bajo","Si"
665,13.7,89.1,6.2,0,"No","Si","Alto","No"
666,12.4,86.8,21.1,0,"Si","No","Medio","No"
667,11.7,91.6,7.1,1,"Si","No","Medio","No"
668,10.9,70.6,6.5,0,"No","No","Bajo","No"
669,11.3,83.5,7.3,2,"Si","No","Alto","No"
670,15.4,70.6,11.7,1,"No","No","Medio","No"
671,15.2,71.1,5.3,1,"No","No","Medio","No"
672,14.8,83.4,4,0,"No","Si","Bajo","No"
673,13.6,76.4,11.5,1,"Si","Si","Alto","No"
674,11.3,78.4,7.6,0,"No","No","Bajo","No"
675,13.7,82.8,11.7,3,"No","No","Medio","No"
676,11.9,80.5,16,2,"Si","Si","Medio","No"
677,17.4,79.1,8.2,0,"No","Si","Bajo","No"
678,14.7,86.3,5.2,1,"No","Si","Medio","Si"
679,16.4,89.7,13.9,0,"No","No","Bajo","No"
680,13.5,80.9,17.2,0,"Si","No","Alto","No"
681,14.7,72.2,8.8,1,"No","No","Medio","No"
682,13.2,85,10.2,1,"No","No","Bajo","No"
683,15.2,92.1,16.5,0,"No","Si","Medio","No"
684,16.2,84.8,5.1,1,"Si","No","Medio","No"
685,13.7,65,4.5,0,"Si","No","Bajo","No"
686,10.5,85.6,11.4,2,"No","Si","Bajo","Si"
687,13.8,93.1,3.4,0,"Si","No","Bajo","No"
688,12.4,100,10.3,1,"No","Si","Medio","No"
689,12.7,53.5,10.4,1,"Si","Si","Bajo","Si"
690,13.6,61.8,13,0,"No","No","Medio","No"
691,12,75.5,13.8,2,"No","Si","Alto","No"
692,14,100,10.5,1,"No","No","Medio","No"
693,15.2,88.5,17.3,0,"No","Si","Medio","No"
694,13.6,76.4,13.1,0,"No","No","Bajo","No"
695,14.1,64.5,13.1,0,"Si","No","Bajo","No"
696,13.8,62.8,4.8,0,"Si","No","Medio","No"
697,10.9,53.1,6.7,1,"Si","No","Medio","Si"
698,13.4,73,11.1,1,"No","No","Alto","No"
699,15,82.8,13.5,0,"No","No","Alto","No"
700,16.8,87.9,14.7,1,"Si","Si","Medio","No"
