"compra","empleo","hist_cred","ingresos","ahorros_cat"
"Compra_Hipoteca","Independiente","Bueno","Medio","Medio"
"Compra_Hipoteca","Independiente","Regular","Medio","Medio"
"No_Compra","Independiente","Bueno","Medio","Alto"
"No_Compra","Independiente","Bueno","Alto","Medio"
"No_Compra","Fijo","Regular","Alto","Bajo"
"Compra_Hipoteca","Fijo","Bueno","Alto","Medio"
"Compra_Hipoteca","Fijo","Regular","Medio","Bajo"
"No_Compra","Independiente","Regular","Alto","Alto"
"No_Compra","Independiente","Bueno","Alto","Medio"
"Compra_Hipoteca","Independiente","Bueno","Alto","Medio"
"Compra_Hipoteca","Independiente","Regular","Alto","Alto"
"No_Compra","Fijo","Excelente","Alto","Bajo"
"No_Compra","Independiente","Bueno","Medio","Medio"
"Compra_Hipoteca","Independiente","Excelente","Alto","Alto"
"Compra_Hipoteca","Independiente","Excelente","Medio","Medio"
"No_Compra","Independiente","Excelente","Medio","Bajo"
"No_Compra","Independiente","Bueno","Medio","Medio"
"No_Compra","Independiente","Excelente","Medio","Alto"
"Compra_Hipoteca","Fijo","Excelente","Alto","Medio"
"No_Compra","Fijo","Regular","Medio","Alto"
"No_Compra","Fijo","Regular","Medio","Bajo"
"No_Compra","Fijo","Regular","Alto","Medio"
"No_Compra","Independiente","Regular","Medio","Alto"
"No_Compra","Independiente","Regular","Medio","Alto"
"No_Compra","Independiente","Excelente","Alto","Medio"
"No_Compra","Independiente","Regular","Medio","Medio"
"No_Compra","Independiente","Excelente","Medio","Alto"
"No_Compra","Fijo","Excelente","Medio","Medio"
"No_Compra","Independiente","Bueno","Medio","Medio"
"No_Compra","Fijo","Excelente","Medio","Medio"
"No_Compra","Fijo","Regular","Medio","Medio"
"Compra_Hipoteca","Independiente","Bueno","Medio","Bajo"
"No_Compra","Independiente","Bueno","Alto","Bajo"
"Compra_Hipoteca","Fijo","Excelente","Medio","Alto"
"No_Compra","Fijo","Bueno","Alto","Alto"
"No_Compra","Fijo","Excelente","Alto","Medio"
"No_Compra","Independiente","Excelente","Medio","Medio"
"Compra_Hipoteca","Independiente","Bueno","Medio","Medio"
"No_Compra","Independiente","Excelente","Medio","Medio"
"Compra_Hipoteca","Fijo","Regular","Alto","Medio"
"No_Compra","Independiente","Regular","Alto","Medio"
"Compra_Hipoteca","Fijo","Bueno","Alto","Medio"
"No_Compra","Fijo","Regular","Alto","Medio"
"Compra_Hipoteca","Fijo","Excelente","Alto","Alto"
"Compra_Hipoteca","Fijo","Excelente","Alto","Medio"
"No_Compra","Independiente","Bueno","Medio","Medio"
"Compra_Hipoteca","Fijo","Excelente","Alto","Bajo"
"No_Compra","Independiente","Excelente","Medio","Bajo"
"Compra_Hipoteca","Fijo","Bueno","Alto","Medio"
"No_Compra","Independiente","Regular","Medio","Medio"
"Compra_Hipoteca","Fijo","Excelente","Alto","Medio"
"Compra_Hipoteca","Fijo","Regular","Alto","Medio"
"Compra_Hipoteca","Fijo","Regular","Alto","Medio"
"Compra_Hipoteca","Fijo","Excelente","Alto","Alto"
"No_Compra","Independiente","Bueno","Medio","Medio"
"No_Compra","Fijo","Excelente","Alto","Bajo"
"No_Compra","Independiente","Bueno","Medio","Medio"
"No_Compra","Independiente","Excelente","Medio","Medio"
"No_Compra","Independiente","Regular","Medio","Bajo"
"No_Compra","Independiente","Bueno","Medio","Bajo"
"No_Compra","Independiente","Bueno","Alto","Bajo"
"No_Compra","Independiente","Regular","Alto","Bajo"
"Compra_Hipoteca","Independiente","Excelente","Alto","Medio"
"No_Compra","Independiente","Bueno","Medio","Medio"
"Compra_Hipoteca","Fijo","Regular","Alto","Alto"
"Compra_Hipoteca","Fijo","Excelente","Alto","Alto"
"No_Compra","Independiente","Excelente","Medio","Alto"
"Compra_Hipoteca","Independiente","Bueno","Medio","Medio"
"No_Compra","Fijo","Regular","Medio","Medio"
"No_Compra","Independiente","Excelente","Medio","Medio"
"No_Compra","Independiente","Regular","Medio","Medio"
"No_Compra","Independiente","Excelente","Medio","Medio"
"No_Compra","Fijo","Bueno","Medio","Medio"
"Compra_Hipoteca","Fijo","Excelente","Alto","Medio"
"No_Compra","Fijo","Regular","Medio","Medio"
"No_Compra","Independiente","Regular","Alto","Alto"
"Compra_Hipoteca","Independiente","Bueno","Medio","Alto"
"Compra_Hipoteca","Independiente","Regular","Medio","Alto"
"No_Compra","Fijo","Regular","Alto","Alto"
"Compra_Hipoteca","Fijo","Excelente","Alto","Alto"
"No_Compra","Fijo","Bueno","Medio","Medio"
"No_Compra","Independiente","Regular","Medio","Alto"
"Compra_Hipoteca","Independiente","Excelente","Medio","Bajo"
"Compra_Hipoteca","Fijo","Bueno","Alto","Alto"
"No_Compra","Independiente","Regular","Alto","Bajo"
"Compra_Hipoteca","Fijo","Excelente","Alto","Bajo"
"Compra_Hipoteca","Independiente","Bueno","Medio","Alto"
"No_Compra","Independiente","Regular","Alto","Medio"
"Compra_Hipoteca","Fijo","Regular","Alto","Alto"
"No_Compra","Fijo","Regular","Alto","Bajo"
"No_Compra","Independiente","Excelente","Medio","Bajo"
"Compra_Hipoteca","Independiente","Bueno","Medio","Medio"
"Compra_Hipoteca","Fijo","Regular","Alto","Medio"
"Compra_Hipoteca","Fijo","Bueno","Alto","Alto"
"Compra_Hipoteca","Independiente","Excelente","Alto","Medio"
"No_Compra","Fijo","Bueno","Alto","Alto"
"Compra_Hipoteca","Independiente","Regular","Alto","Medio"
"No_Compra","Fijo","Excelente","Alto","Alto"
"No_Compra","Fijo","Bueno","Medio","Bajo"
"No_Compra","Independiente","Bueno","Alto","Medio"
"No_Compra","Fijo","Regular","Medio","Alto"
"Compra_Hipoteca","Fijo","Bueno","Medio","Alto"
"No_Compra","Independiente","Bueno","Medio","Alto"
"No_Compra","Independiente","Bueno","Medio","Medio"
"No_Compra","Independiente","Regular","Alto","Medio"
"Compra_Hipoteca","Fijo","Excelente","Alto","Alto"
"Compra_Hipoteca","Independiente","Excelente","Medio","Medio"
"No_Compra","Independiente","Regular","Medio","Bajo"
"No_Compra","Independiente","Excelente","Medio","Medio"
"Compra_Hipoteca","Independiente","Bueno","Alto","Bajo"
"No_Compra","Independiente","Regular","Alto","Bajo"
"No_Compra","Fijo","Bueno","Alto","Medio"
"Compra_Hipoteca","Fijo","Bueno","Medio","Bajo"
"No_Compra","Independiente","Excelente","Alto","Medio"
"No_Compra","Independiente","Bueno","Alto","Medio"
"No_Compra","Fijo","Regular","Alto","Medio"
"No_Compra","Independiente","Bueno","Medio","Alto"
"No_Compra","Independiente","Excelente","Alto","Bajo"
"Compra_Hipoteca","Independiente","Regular","Medio","Medio"
"No_Compra","Independiente","Regular","Medio","Medio"
"No_Compra","Independiente","Regular","Alto","Medio"
"Compra_Hipoteca","Fijo","Bueno","Alto","Medio"
"No_Compra","Fijo","Bueno","Alto","Medio"
"No_Compra","Fijo","Bueno","Alto","Alto"
"Compra_Hipoteca","Fijo","Bueno","Alto","Medio"
"Compra_Hipoteca","Independiente","Regular","Medio","Bajo"
"No_Compra","Independiente","Bueno","Medio","Alto"
"No_Compra","Independiente","Regular","Medio","Bajo"
"No_Compra","Independiente","Regular","Medio","Alto"
"No_Compra","Independiente","Bueno","Medio","Alto"
"Compra_Hipoteca","Independiente","Regular","Medio","Medio"
"No_Compra","Independiente","Bueno","Medio","Medio"
"No_Compra","Independiente","Regular","Medio","Medio"
"No_Compra","Independiente","Excelente","Alto","Medio"
"Compra_Hipoteca","Fijo","Bueno","Alto","Medio"
"No_Compra","Fijo","Regular","Medio","Medio"
"Compra_Hipoteca","Fijo","Regular","Alto","Alto"
"No_Compra","Independiente","Excelente","Medio","Alto"
"No_Compra","Independiente","Excelente","Medio","Bajo"
"Compra_Hipoteca","Independiente","Excelente","Medio","Medio"
"No_Compra","Independiente","Regular","Medio","Medio"
"No_Compra","Independiente","Excelente","Alto","Alto"
"Compra_Hipoteca","Fijo","Excelente","Alto","Medio"
"Compra_Hipoteca","Fijo","Excelente","Alto","Medio"
"No_Compra","Fijo","Bueno","Medio","Medio"
"Compra_Hipoteca","Fijo","Bueno","Alto","Alto"
"Compra_Hipoteca","Fijo","Bueno","Alto","Medio"
"Compra_Hipoteca","Fijo","Bueno","Alto","Medio"
"Compra_Hipoteca","Fijo","Bueno","Alto","Medio"
"No_Compra","Fijo","Regular","Alto","Alto"
"Compra_Hipoteca","Fijo","Excelente","Alto","Medio"
"No_Compra","Independiente","Regular","Medio","Alto"
"Compra_Hipoteca","Independiente","Excelente","Medio","Medio"
"No_Compra","Independiente","Regular","Medio","Medio"
"Compra_Hipoteca","Independiente","Bueno","Medio","Medio"
"Compra_Hipoteca","Fijo","Excelente","Medio","Medio"
"No_Compra","Independiente","Regular","Medio","Alto"
"Compra_Hipoteca","Independiente","Bueno","Medio","Medio"
"No_Compra","Independiente","Excelente","Alto","Medio"
"Compra_Hipoteca","Independiente","Excelente","Alto","Medio"
"Compra_Hipoteca","Fijo","Regular","Medio","Alto"
"Compra_Hipoteca","Fijo","Excelente","Alto","Alto"
"No_Compra","Independiente","Excelente","Medio","Alto"
"Compra_Hipoteca","Independiente","Bueno","Medio","Alto"
"Compra_Hipoteca","Independiente","Excelente","Alto","Medio"
"No_Compra","Independiente","Excelente","Medio","Alto"
"No_Compra","Fijo","Regular","Medio","Bajo"
"No_Compra","Independiente","Excelente","Medio","Alto"
"Compra_Hipoteca","Independiente","Excelente","Medio","Medio"
"No_Compra","Independiente","Bueno","Medio","Medio"
"No_Compra","Fijo","Excelente","Medio","Medio"
"No_Compra","Independiente","Bueno","Medio","Bajo"
"Compra_Hipoteca","Fijo","Regular","Alto","Alto"
"Compra_Hipoteca","Fijo","Regular","Alto","Medio"
"Compra_Hipoteca","Independiente","Regular","Medio","Alto"
"Compra_Hipoteca","Independiente","Bueno","Alto","Alto"
"No_Compra","Fijo","Bueno","Alto","Alto"
"Compra_Hipoteca","Fijo","Regular","Medio","Medio"
"Compra_Hipoteca","Independiente","Excelente","Medio","Medio"
"No_Compra","Independiente","Bueno","Medio","Medio"
"No_Compra","Independiente","Regular","Medio","Medio"
"No_Compra","Independiente","Bueno","Medio","Bajo"
"No_Compra","Fijo","Excelente","Alto","Medio"
"No_Compra","Fijo","Bueno","Alto","Medio"
"Compra_Hipoteca","Independiente","Excelente","Alto","Medio"
"Compra_Hipoteca","Fijo","Excelente","Alto","Alto"
"Compra_Hipoteca","Independiente","Excelente","Medio","Alto"
"Compra_Hipoteca","Fijo","Bueno","Alto","Medio"
"No_Compra","Fijo","Excelente","Medio","Medio"
"Compra_Hipoteca","Fijo","Excelente","Alto","Medio"
"No_Compra","Fijo","Bueno","Medio","Alto"
"Compra_Hipoteca","Fijo","Excelente","Alto","Medio"
"Compra_Hipoteca","Fijo","Bueno","Medio","Medio"
"Compra_Hipoteca","Fijo","Bueno","Alto","Medio"
"No_Compra","Fijo","Regular","Alto","Medio"
"No_Compra","Independiente","Bueno","Alto","Medio"
"Compra_Hipoteca","Independiente","Regular","Alto","Medio"
"Compra_Hipoteca","Fijo","Bueno","Alto","Bajo"
"No_Compra","Independiente","Regular","Medio","Alto"
"Compra_Hipoteca","Fijo","Excelente","Alto","Medio"
"No_Compra","Fijo","Regular","Alto","Alto"
"No_Compra","Independiente","Bueno","Medio","Medio"
"No_Compra","Independiente","Excelente","Alto","Medio"
"No_Compra","Fijo","Bueno","Alto","Bajo"
"Compra_Hipoteca","Independiente","Regular","Alto","Medio"
"No_Compra","Independiente","Bueno","Medio","Alto"
"No_Compra","Independiente","Excelente","Medio","Medio"
"Compra_Hipoteca","Independiente","Excelente","Alto","Medio"
"No_Compra","Independiente","Bueno","Medio","Alto"
"Compra_Hipoteca","Independiente","Bueno","Alto","Alto"
"No_Compra","Fijo","Excelente","Medio","Medio"
"No_Compra","Independiente","Excelente","Medio","Alto"
"No_Compra","Independiente","Regular","Alto","Alto"
"No_Compra","Independiente","Bueno","Alto","Alto"
"No_Compra","Independiente","Bueno","Medio","Bajo"
"Compra_Hipoteca","Fijo","Excelente","Medio","Medio"
"Compra_Hipoteca","Fijo","Excelente","Alto","Medio"
"No_Compra","Independiente","Excelente","Medio","Alto"
"No_Compra","Fijo","Regular","Medio","Medio"
"No_Compra","Fijo","Regular","Alto","Alto"
"Compra_Hipoteca","Fijo","Excelente","Alto","Bajo"
"No_Compra","Fijo","Bueno","Alto","Bajo"
"No_Compra","Independiente","Bueno","Medio","Medio"
"Compra_Hipoteca","Fijo","Regular","Alto","Bajo"
"No_Compra","Independiente","Excelente","Alto","Bajo"
"No_Compra","Fijo","Bueno","Alto","Medio"
"No_Compra","Fijo","Regular","Alto","Alto"
"No_Compra","Independiente","Bueno","Alto","Medio"
"No_Compra","Fijo","Regular","Alto","Medio"
"No_Compra","Independiente","Bueno","Medio","Alto"
"Compra_Hipoteca","Independiente","Bueno","Alto","Alto"
"No_Compra","Fijo","Excelente","Medio","Medio"
"Compra_Hipoteca","Independiente","Excelente","Medio","Bajo"
"No_Compra","Independiente","Excelente","Medio","Medio"
"Compra_Hipoteca","Fijo","Bueno","Alto","Alto"
"Compra_Hipoteca","Independiente","Excelente","Alto","Medio"
"No_Compra","Independiente","Bueno","Alto","Medio"
"No_Compra","Fijo","Bueno","Medio","Medio"
"No_Compra","Independiente","Excelente","Medio","Bajo"
"Compra_Hipoteca","Fijo","Bueno","Alto","Bajo"
"No_Compra","Fijo","Regular","Medio","Medio"
"No_Compra","Fijo","Regular","Alto","Bajo"
"No_Compra","Independiente","Regular","Medio","Medio"
"Compra_Hipoteca","Independiente","Excelente","Alto","Bajo"
"No_Compra","Independiente","Bueno","Medio","Alto"
"Compra_Hipoteca","Fijo","Regular","Alto","Medio"
"No_Compra","Fijo","Bueno","Alto","Bajo"
"No_Compra","Independiente","Bueno","Alto","Bajo"
"No_Compra","Fijo","Bueno","Alto","Medio"
"No_Compra","Fijo","Excelente","Medio","Medio"
"No_Compra","Fijo","Regular","Medio","Alto"
"Compra_Hipoteca","Independiente","Bueno","Medio","Bajo"
"No_Compra","Independiente","Bueno","Medio","Alto"
"No_Compra","Independiente","Regular","Alto","Medio"
"Compra_Hipoteca","Fijo","Excelente","Alto","Medio"
"No_Compra","Independiente","Bueno","Alto","Alto"
"Compra_Hipoteca","Fijo","Excelente","Alto","Medio"
"No_Compra","Independiente","Bueno","Alto","Alto"
"Compra_Hipoteca","Fijo","Excelente","Alto","Medio"
"Compra_Hipoteca","Fijo","Regular","Alto","Bajo"
"Compra_Hipoteca","Fijo","Bueno","Alto","Medio"
"Compra_Hipoteca","Independiente","Excelente","Alto","Bajo"
"No_Compra","Independiente","Excelente","Medio","Bajo"
"Compra_Hipoteca","Fijo","Excelente","Alto","Medio"
"No_Compra","Fijo","Bueno","Medio","Alto"
"No_Compra","Independiente","Bueno","Medio","Alto"
"No_Compra","Independiente","Excelente","Alto","Medio"
"Compra_Hipoteca","Fijo","Excelente","Alto","Medio"
"No_Compra","Independiente","Excelente","Alto","Alto"
"No_Compra","Independiente","Regular","Alto","Alto"
"No_Compra","Independiente","Bueno","Alto","Medio"
"No_Compra","Independiente","Bueno","Medio","Medio"
"Compra_Hipoteca","Fijo","Bueno","Alto","Alto"
"No_Compra","Independiente","Regular","Alto","Bajo"
"No_Compra","Independiente","Bueno","Medio","Medio"
"Compra_Hipoteca","Independiente","Regular","Medio","Medio"
"No_Compra","Independiente","Excelente","Medio","Bajo"
"Compra_Hipoteca","Independiente","Regular","Alto","Alto"
"Compra_Hipoteca","Independiente","Excelente","Alto","Alto"
"No_Compra","Independiente","Excelente","Medio","Alto"
"Compra_Hipoteca","Fijo","Bueno","Alto","Medio"
"Compra_Hipoteca","Independiente","Regular","Alto","Alto"
"Compra_Hipoteca","Independiente","Excelente","Medio","Alto"
"No_Compra","Independiente","Regular","Medio","Alto"
"Compra_Hipoteca","Independiente","Excelente","Alto","Medio"
"No_Compra","Independiente","Regular","Alto","Bajo"
"No_Compra","Fijo","Excelente","Medio","Medio"
"Compra_Hipoteca","Independiente","Bueno","Medio","Alto"
"No_Compra","Independiente","Regular","Medio","Medio"
"No_Compra","Independiente","Regular","Medio","Medio"
"Compra_Hipoteca","Independiente","Bueno","Medio","Alto"
"Compra_Hipoteca","Fijo","Excelente","Alto","Bajo"
"No_Compra","Independiente","Regular","Medio","Medio"
"Compra_Hipoteca","Fijo","Regular","Alto","Medio"
"No_Compra","Fijo","Regular","Medio","Medio"
"Compra_Hipoteca","Fijo","Regular","Alto","Medio"
"No_Compra","Independiente","Bueno","Medio","Alto"
"No_Compra","Independiente","Bueno","Medio","Medio"
"No_Compra","Independiente","Bueno","Medio","Medio"
"No_Compra","Independiente","Bueno","Medio","Bajo"
"No_Compra","Fijo","Regular","Alto","Bajo"
"Compra_Hipoteca","Fijo","Excelente","Medio","Alto"
"No_Compra","Fijo","Bueno","Alto","Bajo"
"Compra_Hipoteca","Fijo","Bueno","Alto","Medio"
"No_Compra","Fijo","Bueno","Medio","Alto"
"No_Compra","Independiente","Excelente","Medio","Medio"
"Compra_Hipoteca","Fijo","Regular","Alto","Medio"
"Compra_Hipoteca","Fijo","Excelente","Alto","Medio"
"Compra_Hipoteca","Independiente","Excelente","Medio","Alto"
"No_Compra","Independiente","Excelente","Medio","Medio"
"No_Compra","Independiente","Bueno","Medio","Medio"
"No_Compra","Independiente","Regular","Medio","Alto"
"Compra_Hipoteca","Fijo","Bueno","Alto","Medio"
"No_Compra","Independiente","Bueno","Alto","Bajo"
"Compra_Hipoteca","Fijo","Bueno","Medio","Alto"
"No_Compra","Independiente","Bueno","Medio","Medio"
"No_Compra","Independiente","Bueno","Medio","Alto"
"No_Compra","Fijo","Excelente","Medio","Alto"
"No_Compra","Independiente","Excelente","Alto","Alto"
"Compra_Hipoteca","Fijo","Bueno","Alto","Alto"
"No_Compra","Independiente","Bueno","Medio","Bajo"
"No_Compra","Independiente","Excelente","Medio","Alto"
"Compra_Hipoteca","Independiente","Bueno","Medio","Alto"
"No_Compra","Independiente","Regular","Medio","Medio"
"No_Compra","Independiente","Regular","Alto","Alto"
"No_Compra","Independiente","Excelente","Medio","Alto"
"No_Compra","Independiente","Bueno","Medio","Bajo"
"Compra_Hipoteca","Fijo","Regular","Alto","Medio"
"No_Compra","Independiente","Regular","Medio","Alto"
"Compra_Hipoteca","Independiente","Bueno","Alto","Alto"
"Compra_Hipoteca","Fijo","Excelente","Alto","Alto"
"No_Compra","Independiente","Regular","Medio","Medio"
"No_Compra","Independiente","Regular","Alto","Medio"
