"Matematica","Fisica","Quimica","Comunicacion","HGE","Literatura","Asistencia","Tareas","Desaprobados"
13,12,12,9,10,10,72.0035881976811,78.0031485342416,16.0098744886757
15,12,11,13,10,10,72.008094746219,88.0096612304279,10.0022336072426
14,16,11,10,10,11,78.0046807922963,67.0064122915338,23.009147786235
10,11,11,11,11,10,66.008947156636,75.0056352675452,25.0061867165382
10,12,12,9,9,9,58.0094642055586,67.0046231600798,59.0045590397317
10,11,12,11,9,10,64.0014100084945,69.0089222188711,31.0050482223572
8,8,10,8,8,9,55.0057529493924,42.0042768267831,50.0073585171103
13,13,10,10,13,9,71.0090317713995,72.0035941535262,20.0017425247121
11,11,14,9,8,8,47.0059629151302,57.002535807116,50.0040538132216
10,14,12,10,9,9,73.0051095326177,74.0025495457174,34.007127087961
9,10,10,8,9,9,73.0096115001082,50.0053383834497,21.0038525432327
10,10,6,10,8,8,47.0050800074057,42.0032766843566,70.0084841173824
11,12,9,13,13,12,80.0070981357191,73.0029462931065,24.0029365487439
14,15,15,9,12,10,61.0061537006176,59.0070693874927,62.0054815404257
14,13,14,16,19,18,54.001926322144,73.0014289726468,28.0034844470536
9,10,9,14,12,12,83.0090984247336,88.0073076777873,10.0027282098685
9,11,9,10,9,12,48.0032147896092,45.0041669977461,72.0095555913765
15,14,15,11,12,10,61.0013785358018,48.0046804959814,64.0038955298399
14,13,11,11,14,10,64.0039512864736,74.0083885619156,40.0053061074542
12,12,10,7,8,9,68.0095905328423,78.0092697161334,52.0012519331474
12,13,14,11,10,8,72.0090058538446,78.003542754971,30.0059271352121
13,10,13,10,11,10,62.0072352306554,43.0096499431434,50.0067981619849
10,8,10,12,14,14,50.0067645613239,53.0075555498544,69.0063663719017
10,11,14,11,14,10,67.0099484279896,68.007177375738,48.0038974363813
14,16,15,10,14,14,56.006901352192,49.001475595485,43.0090200288121
14,15,14,18,16,14,65.0073767742135,74.0045569812118,36.0066363125267
12,9,11,10,6,7,63.0058965942224,55.0053006084187,53.0037261442377
10,11,10,13,15,14,86.006347278184,78.0060422793732,17.0044938419738
6,10,6,9,7,11,57.0036024376356,43.0072843543538,65.0024442758323
11,8,9,12,11,10,59.0023240228258,56.0092411518458,44.0087629670778
10,15,13,12,11,10,62.0096672180928,57.0065651610463,46.0095779109241
10,10,11,13,17,12,93.0091206914061,84.0048557935788,33.0060728021511
13,14,13,17,18,16,66.0072163475058,63.005878723305,42.0039659267205
11,13,11,11,13,13,54.0081592067592,57.0015263063973,51.0099695549684
12,14,11,12,14,9,74.0012215231606,64.0033477117135,19.0031133770822
15,18,12,11,15,11,61.0053001637398,58.0045743675798,38.0065140476874
10,7,9,15,14,16,87.0078261358377,90.0027797026301,17.0019736067648
12,13,13,8,9,8,72.0029476714225,74.0084873480655,37.0053832931295
12,16,14,9,12,11,66.0038636290687,60.0023759850054,29.0018950124101
11,12,10,14,13,10,64.0030846320682,67.0082307668782,30.0024504918642
8,9,9,11,11,9,71.0022852002014,79.005921435409,34.003546935837
13,16,14,12,12,12,79.0047309170223,72.0069608587781,23.0062548510237
6,7,8,13,14,15,73.0047235189367,82.0025452864449,24.0075853689297
10,14,10,14,12,13,67.0043196090583,81.0066974982384,27.0024896881999
12,13,12,12,12,10,88.0023720027297,60.003806827721,46.0087982098688
13,14,12,11,16,15,50.002249254571,50.0075209891177,47.0073771672347
12,16,14,14,14,12,65.0030973068951,64.004590458422,43.0078435958261
15,12,11,12,12,9,79.0051936620523,85.0097242077002,21.002323756977
15,12,15,9,11,11,84.0033937537633,62.0097065853355,5.00422251267079
7,7,9,10,7,8,69.0087204494381,63.0075403228512,62.0070599923327
14,18,13,11,8,11,72.0014124805001,68.0033149507181,42.0057144034149
9,11,9,8,7,9,47.0049798006678,44.0029960914119,80.0041482161349
10,11,10,12,15,12,64.0081903236108,74.0063374108651,24.0031647763143
11,13,14,17,18,20,69.0020970933398,56.0034076928892,55.0015237261667
10,11,10,10,13,11,67.0060485318538,75.0057796335898,31.0031295776791
10,10,11,9,12,12,82.0028587825066,73.0080676250416,13.0090107012186
13,12,12,14,18,16,80.0021477848522,83.0025125472948,10.0083064467446
15,17,12,14,13,13,76.0077797707787,87.0046395926292,16.0077276468996
7,8,6,8,7,8,67.0090554082324,64.0052441864987,37.002394205532
11,17,11,8,7,8,88.004370164983,69.008812961262,24.0021226787975
12,13,12,11,8,7,58.0069860367517,68.0093313716026,61.0097725322763
13,14,11,11,13,12,58.0018535659483,56.0089377980337,59.0049251699648
12,17,14,9,11,11,67.0044557267402,81.0070676815826,7.0051761496414
11,16,13,10,11,10,56.0034694528012,52.009551502814,41.0024876827311
14,14,13,12,12,10,65.0083317603499,53.0056480040483,25.006264429016
13,16,11,8,9,8,67.0050366470725,73.0061886711917,31.003437002175
13,12,12,11,9,11,48.0082905791774,48.0040269808532,60.0030708722835
15,15,13,10,10,10,51.0083115055857,52.0041259216827,62.0072208704834
7,8,7,8,11,9,71.00814908089,73.001180218705,41.0035456715967
14,16,14,8,10,9,72.0049584851884,71.0055253174107,10.0082935825957
12,15,12,10,12,10,90.0077902764278,94.0088393907228,13.0018452494638
11,14,11,9,10,10,59.006662990184,64.0010567070555,38.0083982706405
12,17,12,10,10,12,58.0073916416122,65.001648514116,52.0048468545263
15,17,15,13,15,13,73.0010056229599,60.002477901025,38.0078029853376
14,13,12,11,14,11,76.0052778491669,84.0079330066685,21.006961469559
11,14,12,8,7,8,91.0029810699665,68.0076166587523,39.0050007465724
12,14,12,9,11,9,80.0044183488395,77.0097468807211,33.00664431566
18,12,14,17,18,15,79.0065149390295,96.0051982513915,11.0010041881416
12,11,14,12,9,10,85.0041661811832,74.0016694606198,9.00295519162621
16,13,13,14,15,11,87.0020002188191,63.0068393631189,29.007343850211
15,19,16,12,14,12,81.0031925752545,81.0078273385256,4.00293649839377
12,15,10,11,10,10,55.007012500287,46.002233954729,37.0083254034915
7,6,4,11,14,11,51.0047588210171,48.0045692613516,45.0037698748687
11,11,12,8,8,9,48.0080937625063,51.0030248679628,54.007189684171
14,17,13,12,11,12,62.0019257817983,85.0015216270448,3.0093941297112
17,15,16,11,12,12,74.0049140346735,85.0045630341948,17.0020420169835
10,14,12,16,19,15,89.0098646128199,82.0015843546998,18.002149351191
9,16,11,9,10,8,79.0090374600296,81.0030329778963,28.0071040147168
14,15,14,13,17,15,77.0089782215471,87.0014916619819,9.00486053736298
11,9,9,10,8,9,76.0025754738525,78.007032538356,44.0085096088015
12,14,13,12,18,12,67.0021762612241,81.0036796760436,21.0097429426012
13,11,9,13,14,14,59.0068779173254,61.0019064942407,45.0016344007994
17,19,14,14,14,11,84.0040916482504,94.001647136875,17.0051380667388
8,11,6,8,9,10,79.0069108231517,62.0089239651191,29.0073142660658
13,14,14,11,8,11,64.0038833591824,63.0077882266187,40.0017824615114
12,18,15,12,11,10,80.0026892200734,78.0083494529885,21.0099364961451
9,10,9,9,7,10,49.0080406487118,60.009839263363,32.0032778909463
9,9,11,14,12,10,73.0018423548804,93.0019323968047,23.0014458459208
11,14,10,10,11,11,53.0052010113741,54.0018913764642,62.0071769245213
13,18,15,18,18,16,83.0056035491391,76.0081894845006,31.0080823461739
7,9,7,10,7,9,64.0063999006334,60.0080611773988,44.0041824546838
13,12,10,14,16,18,57.0039954118629,60.0010848691459,49.0042979730046
12,11,10,9,9,9,84.005397517303,71.0080115929451,5.00358390117623
14,15,15,14,16,13,61.0095902644475,57.0075645158673,33.0017197562109
10,7,9,11,10,9,66.0053461215745,55.0066711866753,27.0042890884262
12,15,14,10,10,12,64.0090131519991,60.0053281974697,38.0026021243315
15,14,13,10,11,12,59.0092299436822,41.0024097316624,57.0058244834857
10,12,12,14,14,12,72.0064786148409,49.0010739396785,67.0055355384082
12,14,14,14,14,14,48.0046962079888,44.005072125548,66.0095053159313
11,9,9,8,8,8,64.0023238522185,57.0054306399587,33.0040718915556
16,16,16,14,13,12,93.0094176982294,97.0045062840038,20.0051824239674
13,12,13,14,16,14,78.0037110600998,72.0051819934771,15.0017427806347
15,16,14,16,20,17,88.0015464851439,90.0074195110064,5.00874096161476
20,18,20,20,20,17,76.0095295424603,86.001497717337,14.0045609457598
11,11,8,10,11,10,50.0074853664609,55.0041930478776,54.0076230941534
10,10,7,10,10,11,61.0022806486604,60.0082253104562,60.0025456906538
15,16,16,13,12,11,100,100,25.0050928546819
14,16,15,9,11,9,79.009586821147,80.0031397446448,27.0079318428349
9,10,5,8,7,9,59.0062693501781,60.0041858749236,42.0015638499851
15,20,15,13,12,11,80.0046405925357,87.0087119687814,15.0083357334558
15,17,17,17,17,15,59.0068310413139,59.0086838703642,28.0037102827202
13,15,10,10,7,9,56.0038783855538,61.0036630590986,55.0042820392519
10,13,13,11,10,11,61.0037694800978,60.0023234349212,40.0038090151274
10,9,11,12,11,12,72.0029779086814,70.0073359285519,30.0013363296839
10,13,11,13,11,11,85.0043253997925,74.001934260194,32.0056692443106
11,11,10,10,9,10,62.0098579728312,52.001303549957,56.0071111207413
17,14,15,10,13,9,45.0023878207074,51.0099946407515,60.0091291020424
12,14,14,12,11,10,77.001819395999,74.0013138732368,21.001229740286
13,17,13,10,9,12,87.00227716217,86.0040455215538,21.0099017044366
8,10,9,14,10,11,72.0072100639136,61.0092355738548,20.0037259886214
13,12,16,12,14,13,89.0065733083505,79.0065551174267,19.0094522456054
13,16,14,9,10,10,47.0090225470543,54.0035765681383,25.0071884682355
13,17,13,14,12,13,58.0070569918335,54.0076401766271,62.0050233329537
12,14,13,8,10,8,88.0076336996413,89.0085064887826,16.0083483032491
20,17,15,12,15,10,84.005690221532,83.0038284370238,19.0013554927807
10,13,14,10,11,9,70.0069385460471,76.0054330989304,23.0076512851696
15,16,15,11,15,11,88.0083962491413,76.007276363896,20.0041384754435
15,16,16,15,16,15,87.0080765339653,85.0067731611859,18.0084632574113
12,14,11,13,12,10,78.0098183972563,79.0067953062348,16.0058198725253
10,7,10,12,14,12,60.0049548838262,65.0098006806434,78.0034709082725
9,13,13,14,14,12,85.0038053198187,94.0047326180101,35.0082085339073
14,12,12,10,14,12,52.0046852745735,60.0020746430198,41.0018248022532
15,14,12,10,11,9,60.0010942040065,55.0057342669412,54.0084889699679
13,11,15,14,13,13,79.0026546457161,71.0030256601574,15.0034916956523
10,13,10,9,9,11,87.00858456387,76.0053777058765,25.0077779908963
7,7,5,7,6,8,67.0030804560385,56.0043319331864,49.009677373131
17,17,10,11,12,12,62.0031518996009,66.0098501516271,30.0017331990402
10,10,10,11,13,10,63.001690220488,63.0044948720364,38.0086892827184
7,11,11,9,10,10,64.0032115131023,65.003063203563,43.0082201439538
15,15,14,12,12,11,59.0075892168498,60.0066096779166,34.0044665624413
11,11,8,11,13,10,97.0086270784859,84.0022288617736,17.0039483765911
13,13,11,13,11,11,56.0054777454038,50.0097072254489,72.0028444483269
12,16,14,12,13,13,71.0044911812686,69.0056356462711,25.0061244439639
7,7,7,11,10,7,58.0032180409473,68.0024676329631,65.008992496714
16,19,15,10,12,8,80.0019998681517,86.0065971206564,32.005767426823
9,11,10,12,15,12,61.0045099499172,52.009873587487,42.0062826279111
11,13,11,11,12,12,88.0061474178259,79.0070189436572,0
6,5,6,7,6,9,49.0029520348653,40.0047702430722,53.0057690321272
14,13,15,15,18,18,61.0050029120182,49.0039101049385,33.0055885860946
11,11,9,9,10,8,56.0029619160185,69.0085172978796,22.0011454443282
10,12,11,12,17,10,68.0055206960693,82.0022943533927,34.0014293898644
14,16,13,8,9,8,95.0041851411466,87.0027353435219,22.0093641561428
14,14,14,11,13,10,61.0068498664293,57.0090706481438,28.0079235698483
12,12,11,11,12,11,46.0043724256095,43.0037730759887,62.0028097255449
16,19,12,17,14,13,84.0041990084271,92.0042697048916,6.00685235350346
15,13,13,16,11,13,54.0058031915091,55.0080555183087,51.0068839001413
14,14,13,11,11,10,78.0076630092436,82.0027404081193,25.0045572838529
10,12,12,11,10,12,97.0029899264404,78.0011598923069,26.0083107434569
5,4,4,9,10,10,60.0047147150675,60.0046594707966,42.005923210759
14,13,13,9,12,8,47.0033911801816,61.0053485090234,47.0089661938639
15,15,11,14,17,14,70.0066697574812,56.0047966045516,25.0059798258881
15,13,17,20,17,17,82.0026544564171,86.0040852792151,4.00915443300456
7,9,7,7,10,9,60.0087727970029,56.0087983498319,45.0062871523032
10,15,11,12,14,12,79.0077191120372,75.0050959724586,24.0048111728588
13,15,12,9,10,11,80.0070145618476,68.0058038838627,23.0095462679069
10,15,11,8,7,8,45.0065621608594,42.0096745899871,53.0073813411312
12,9,10,12,13,12,79.004350142542,83.0079713238787,26.0047197486728
11,13,9,12,10,14,82.0057685211727,74.0028798871371,36.0011652767535
10,10,11,10,9,8,87.0088721410858,88.0037790814945,3.00610060674488
11,12,12,8,11,8,53.006235750898,48.0097420820522,28.0054105710778
11,10,10,11,10,10,59.0085579098831,53.0062641008415,63.008908066191
9,10,10,12,16,12,87.0038120334842,58.0078474126284,25.0083156741911
11,14,10,11,13,13,72.0073746129,82.0043543845499,34.0086868997978
16,18,15,11,12,11,68.0033851602548,71.007922745201,8.00431106352992
12,12,10,9,10,8,52.0063490887464,55.0058390946474,40.0088655492156
10,11,10,8,10,9,53.0053316082044,56.009225959047,80.002362043543
13,12,12,14,15,12,86.0033852945832,78.0026676679771,22.0035363050273
11,14,11,11,15,13,89.006081313913,78.0035399657565,26.0070003464206
7,9,9,8,6,7,48.0092186940073,46.0018546617187,52.0097964521912
6,8,6,9,10,9,57.0091168695055,59.002894383712,28.0062446576299
12,10,9,9,11,8,48.0034674995935,41.0097938909666,74.0057393107158
8,8,8,8,10,8,56.0038933448077,64.0036667195784,46.0015470400238
8,13,14,16,16,16,76.0098707679594,81.0075338472421,18.009721349773
6,4,6,9,11,10,53.0065799397917,47.0080711905083,52.0020821341572
15,18,15,10,12,11,70.0094358268024,63.0019487597151,32.0017952697091
11,14,10,13,8,10,79.0051987943209,73.0031563516613,22.0089268770341
13,16,12,13,13,12,75.0046614933393,82.0034349038515,13.0055753356677
6,8,8,8,6,8,50.0069330729179,47.0019095264466,50.0040374549758
15,16,12,16,18,18,86.0023711195516,80.0020612245714,36.0090490116291
7,9,7,8,10,10,67.006155803524,68.0099211290027,51.0012877446527
