"DiametroSemilla","PesoFruto","ContenidoAceite","Firmeza","Especie"
37.0924374456223,209.796422965389,19.5450805062041,41.3427391913765,"Hass"
34.5239026695386,201.724379471628,15.4291762412447,46.2480634686833,"Hass"
37.6902651663875,221.06132755482,18.1581562181797,40.2546479033842,"Hass"
36.2561620109974,226.015609896756,16.5340137448711,43.2905691565517,"Hass"
33.5319806428106,211.252978970548,16.5235418240715,52.0014102639917,"Hass"
39.5533018944919,230.684986942425,17.4527897388093,41.305143499483,"Hass"
40.4752685931415,217.262535456452,18.4265794894115,45.2519306928564,"Hass"
31.720050119467,226.179654528916,17.8484706748546,47.6544714810842,"Hass"
37.4520577782202,215.98856881689,18.7293049130476,45.696197251692,"Hass"
36.0400173746452,206.236352172012,17.1767660808363,48.0151068036909,"Hass"
34.5263921588109,218.06093609515,16.6264654063629,43.0952788740286,"Hass"
35.0737443565046,230.877105882682,17.4912578070926,43.1956823068325,"Hass"
43.1914797318662,232.779793492776,18.8514101088873,43.7990014592393,"Hass"
26.5803772577009,204.391335005068,16.3175679809937,50.2887457287837,"Hass"
32.6969939021033,238.669427294623,17.6137569798756,42.0385525373529,"Hass"
30.7145591876529,220.138591173941,19.0772365407159,45.7123500803065,"Hass"
37.9758693330102,203.054568161458,19.143080710081,46.3905833728662,"Hass"
33.1363178346883,213.965086594202,17.4041691505742,48.4342185653626,"Hass"
32.1367805152347,228.794240609517,19.7910211817044,43.6700544270248,"Hass"
36.3038357221548,210.41229900317,15.8503209806928,43.0379353122566,"Hass"
33.0633230711752,232.940146984499,17.1501597263951,45.3743022440245,"Hass"
32.3686696358907,216.440477259524,18.6357837166984,43.0720162148213,"Hass"
34.8847257710535,196.944694123782,16.6365980213951,45.7506488619562,"Hass"
35.0840045394378,215.246563295245,17.9205575277774,41.0913487533431,"Hass"
32.1671742340244,211.578651674736,17.4032280635056,42.0768412094274,"Hass"
40.9046872893915,224.109936250554,18.0788969310208,43.3874776426564,"Hass"
33.8303544344843,228.989860139825,16.7233122617422,46.5637537671044,"Hass"
37.2170301428495,210.021397430649,17.1740137138925,47.9874613669751,"Hass"
35.802803594304,226.05267519418,18.2151799512954,40.1902579931113,"Hass"
34.6110357814508,231.482398544815,19.0732057851031,47.0046583438049,"Hass"
37.2728236879684,216.331674060571,19.2501122322271,43.9202767870773,"Hass"
35.7425129073353,231.357759800706,18.8061523582653,43.0812895219068,"Hass"
32.5499192605015,208.713459508527,18.3998665353819,52.1058978635865,"Hass"
36.6477975685232,205.474616609894,18.9855039017389,46.4883269119386,"Hass"
37.8976861962044,237.08937223078,18.6710827988339,39.9929362970476,"Hass"
30.4303744299044,212.504836611652,17.1192187283367,48.9979474119421,"Hass"
30.1974536925912,201.976918713869,18.2013899214703,43.9759837492499,"Hass"
39.1238486422699,192.220490733323,19.1185734222663,41.7023161095205,"Hass"
34.0280372837036,203.723186265416,17.1538208770635,50.971090048389,"Hass"
41.6441840809453,208.646227652032,18.5806419053744,46.5961753219363,"Hass"
36.5961429326737,248.026786929132,22.2515981171649,38.7392871606598,"Fuerte"
34.9330376186152,200.402243057456,21.5938657021511,40.8000123274332,"Fuerte"
37.8976690793416,233.836929927838,21.4334743335526,39.4315157165631,"Fuerte"
35.9826871741058,243.857019346867,22.4416483030432,44.1738414945833,"Fuerte"
46.1509676257153,264.57331272287,22.4014393308328,40.7403307382565,"Fuerte"
33.4646358887988,227.786780573666,21.2125232517597,41.7713011340909,"Fuerte"
40.190152945009,243.844006227445,22.4641091076288,38.8846126945031,"Fuerte"
38.0296607675632,247.138881977572,22.4264804639513,41.462214737286,"Fuerte"
40.4225105530522,238.373680031847,21.5435951907187,39.3975555823327,"Fuerte"
39.7847090723535,236.349560267024,21.1587142142033,42.1612638122444,"Fuerte"
38.5619018306346,212.300000609494,21.0843209191684,41.9769803822595,"Fuerte"
36.7659224224021,234.551349693708,20.8104000136207,33.98793210712,"Fuerte"
38.3339353974566,232.285510907614,22.8607394634447,35.7576938224759,"Fuerte"
39.1080045778901,244.816917184149,21.8489179849927,40.6594387166016,"Fuerte"
38.2504431546009,245.844293378865,22.4720846280843,39.1480185660601,"Fuerte"
33.7174367462195,245.98766024696,23.4435322348619,37.5260836728207,"Fuerte"
42.5261389449557,207.883998468177,22.3845508857759,39.9586285965367,"Fuerte"
29.3614559429526,231.90787109148,19.653244528843,44.4925242414768,"Fuerte"
32.9739484621844,248.257456076345,22.8951484202241,35.1053022261486,"Fuerte"
35.1219720368045,244.149109780068,21.4218568470501,43.6690210769862,"Fuerte"
37.5727946194469,229.083895370861,22.959098478759,33.7380428777071,"Fuerte"
35.7546059258765,233.226112484658,19.988719825979,45.5137699089902,"Fuerte"
42.5312184527229,250.547416596533,21.5082988020643,37.2484654726363,"Fuerte"
34.047616561169,234.740686144199,22.5706705372046,41.7685426447484,"Fuerte"
38.8850595831315,224.051199696542,21.1774730577126,41.2177072323627,"Fuerte"
30.0537533729206,218.102992133531,21.2521533116548,38.9179623491755,"Fuerte"
33.1945818494518,232.500446180494,21.2104264089567,38.8077307415927,"Fuerte"
40.8403293448247,267.794271599761,21.380485869438,37.6624659473929,"Fuerte"
39.9313734146583,235.138203227538,21.5279367110811,34.7790673300111,"Fuerte"
35.3987315773116,235.718255243127,20.5088406199218,41.1909148978383,"Fuerte"
