"Y1","Y2","Y3","Y4","Variedad"
71.08,66.19,8.17,10.31,"B"
72.58,63.93,8.45,10.87,"D"
70.66,63.94,8.41,10.99,"D"
66.51,59.74,7.77,10.39,"B"
56.89,53.16,7.2,9.42,"C"
61.29,56.9,7.05,9.92,"A"
75.59,68,8.8,11.64,"D"
66.95,58.24,7.81,10.18,"B"
75.78,67.67,8.59,10.79,"D"
66.45,58.63,8.15,10.28,"B"
53.89,48.45,6.41,8.32,"C"
61.64,56.66,7.12,9.5,"A"
67.1,62.16,7.95,10.42,"B"
63.42,56.31,7.44,9.45,"A"
67.17,58.83,7.82,9.76,"D"
63.42,56.4,7.11,9.04,"A"
57.99,51.45,6.8,8.8,"C"
58.23,51.03,6.71,9.07,"C"
71.27,62.89,8.13,11.15,"D"
55.14,47.31,6.16,8.35,"C"
71.46,63.93,8.14,10.64,"D"
57.74,49.57,6.83,8.57,"C"
56.19,49.85,6.88,8.7,"C"
71.56,64.19,8.36,10.59,"D"
68.38,60.13,8.16,10.21,"B"
67.3,59.74,8.36,10.74,"D"
61.13,54.57,6.86,9.42,"A"
56.14,49.67,6.44,8.42,"C"
59.79,53.94,6.89,9.01,"A"
61.68,55.25,7.1,9.69,"A"
71.15,63.29,8.37,10.48,"D"
70.88,64.55,7.74,10.64,"B"
72.79,64.72,8.08,10.57,"D"
60.35,52.34,6.96,9.21,"C"
64.81,57.66,7.6,10.03,"A"
67.39,59.08,7.6,10.04,"B"
73.24,66.7,8.35,11.23,"D"
67.05,59.58,8.02,10.18,"B"
74.9,63.67,8.72,11.25,"D"
60.84,52.98,7.15,9.42,"C"
66.59,60.11,7.6,10.13,"A"
61.06,55.33,7.03,9.29,"C"
73.32,64.92,8.47,11.61,"D"
74.55,65.47,8.45,10.91,"D"
70.27,64.11,7.93,10.25,"B"
58.3,53.75,7.15,9.49,"A"
55.73,50.82,6.32,8.55,"C"
58.19,51.3,6.71,9.04,"C"
66.13,58.16,7.83,10.11,"B"
69.05,59.68,8.51,10.96,"D"
54.05,49.23,6.63,8.66,"C"
59.41,53.13,7.11,9.04,"A"
63.58,55.02,7.1,9.55,"A"
58.44,49.84,6.22,8.34,"C"
60.44,53.07,7.05,9.47,"A"
71.63,61.43,8.33,10.85,"D"
65.52,59.31,7.91,10.28,"B"
57.95,50.89,6.8,9.23,"C"
63.76,57.68,7.27,9.54,"A"
60.12,54.71,7.21,9.71,"A"
66.55,57.12,7.83,9.84,"B"
65.43,58.91,7.85,10.43,"B"
73.86,64.98,8.72,11.4,"D"
68.65,60.99,8.06,10.16,"B"
74.15,66.69,8.94,11.61,"D"
59.03,50.66,7.34,9.47,"C"
56.34,48.38,6.53,8.64,"C"
64.7,58.67,7.28,9.48,"A"
69.66,63.37,7.92,10.69,"B"
69.71,61.14,7.99,10.63,"B"
58.85,51.15,6.78,8.96,"C"
70.38,61.17,8.23,10.71,"B"
70.14,61.43,7.88,10.34,"B"
66.01,58.35,7.51,10.17,"A"
75.89,68.59,8.72,11.26,"D"
69.53,61.46,8.14,10.44,"D"
61.02,51.76,6.78,9.49,"C"
69.76,64.96,8.06,10.65,"D"
61.86,56.07,7.29,9.66,"A"
55.79,48.16,6.65,8.86,"C"
61.9,52.14,6.87,9.02,"C"
67.67,59.89,7.84,10.27,"B"
69.13,63.32,8.06,10.71,"B"
72.35,62.53,8.12,10.3,"B"
68.11,58.61,8.13,10.79,"B"
67.36,59.51,8.05,10.32,"A"
65.28,60.94,8.05,10.36,"B"
59.77,55.65,6.89,9.21,"A"
55.29,46.18,6.81,8.78,"C"
65.18,59.73,7.4,9.83,"B"
60.34,53.43,7.32,9.33,"C"
61.94,55.94,7.47,9.49,"A"
65.46,57.19,7.52,10.34,"A"
56.8,49.72,6.64,8.42,"C"
60.39,52.35,6.8,9.23,"A"
70.28,63.43,8.12,10.8,"D"
63.37,56.68,7.37,10.01,"A"
69.59,61.51,8.07,11.11,"D"
69.83,62.21,8.23,10.5,"D"
62.6,53.96,7.06,9.16,"A"
